ID,Title_en,SubTitle_en,CodeFlag,Value,MeaningParameterDescription_en,Note_en,noteIDs,UnitComments_en,Status,translation_source
grib2/4/2/0/2/0,Parameter number by product discipline and parameter category,"Product discipline 0 - Meteorological products, parameter category 2: momentum",0,,Wind direction (from which blowing),,,degree true,Operational,Original
grib2/4/2/0/2/1,Parameter number by product discipline and parameter category,"Product discipline 0 - Meteorological products, parameter category 2: momentum",1,,Wind speed,,,m/s,Operational,Original
grib2/4/2/0/2/2,Parameter number by product discipline and parameter category,"Product discipline 0 - Meteorological products, parameter category 2: momentum",2,,u-component of wind,,,m/s,Operational,Original
grib2/4/2/0/2/3,Parameter number by product discipline and parameter category,"Product discipline 0 - Meteorological products, parameter category 2: momentum",3,,v-component of wind,,,m/s,Operational,Original
grib2/4/2/0/2/4,Parameter number by product discipline and parameter category,"Product discipline 0 - Meteorological products, parameter category 2: momentum",4,,Stream function,,,m2/s,Operational,Original
grib2/4/2/0/2/5,Parameter number by product discipline and parameter category,"Product discipline 0 - Meteorological products, parameter category 2: momentum",5,,Velocity potential,,,m2/s,Operational,Original
grib2/4/2/0/2/6,Parameter number by product discipline and parameter category,"Product discipline 0 - Meteorological products, parameter category 2: momentum",6,,Montgomery stream function,,,m2 s-2,Operational,Original
grib2/4/2/0/2/7,Parameter number by product discipline and parameter category,"Product discipline 0 - Meteorological products, parameter category 2: momentum",7,,Sigma coordinate vertical velocity,,,/s,Operational,Original
grib2/4/2/0/2/8,Parameter number by product discipline and parameter category,"Product discipline 0 - Meteorological products, parameter category 2: momentum",8,,Vertical velocity (pressure),,,Pa/s,Operational,Original
grib2/4/2/0/2/9,Parameter number by product discipline and parameter category,"Product discipline 0 - Meteorological products, parameter category 2: momentum",9,,Vertical velocity (geometric),,,m/s,Operational,Original
grib2/4/2/0/2/10,Parameter number by product discipline and parameter category,"Product discipline 0 - Meteorological products, parameter category 2: momentum",10,,Absolute vorticity,,,/s,Operational,Original
grib2/4/2/0/2/11,Parameter number by product discipline and parameter category,"Product discipline 0 - Meteorological products, parameter category 2: momentum",11,,Absolute divergence,,,/s,Operational,Original
grib2/4/2/0/2/12,Parameter number by product discipline and parameter category,"Product discipline 0 - Meteorological products, parameter category 2: momentum",12,,Relative vorticity,,,/s,Operational,Original
grib2/4/2/0/2/13,Parameter number by product discipline and parameter category,"Product discipline 0 - Meteorological products, parameter category 2: momentum",13,,Relative divergence,,,/s,Operational,Original
grib2/4/2/0/2/14,Parameter number by product discipline and parameter category,"Product discipline 0 - Meteorological products, parameter category 2: momentum",14,,Potential vorticity,,,K m2 kg-1 s-1,Operational,Original
