ID,Title_fr,SubTitle_fr,CodeFlag,Value,MeaningParameterDescription_fr,Note_fr,noteIDs,UnitComments_fr,Status,translation_source
grib2/1/0/0,Numéro de version des tables principales du code GRIB,,0,,À usage expérimental,,,,Deprecated,PDF
grib2/1/0/1,Numéro de version des tables principales du code GRIB,,1,,Version entrée en vigueur le 7 novembre 2001,,,,Deprecated,PDF
grib2/1/0/2,Numéro de version des tables principales du code GRIB,,2,,Version entrée en vigueur le 4 novembre 2003,,,,Deprecated,PDF
grib2/1/0/3,Numéro de version des tables principales du code GRIB,,3,,Version entrée en vigueur le 2 novembre 2005,,,,Deprecated,PDF
grib2/1/0/4,Numéro de version des tables principales du code GRIB,,4,,Version entrée en vigueur le 7 novembre 2007,,,,Deprecated,PDF
grib2/1/0/5,Numéro de version des tables principales du code GRIB,,5,,Version entrée en vigueur le 4 novembre 2009,,,,Deprecated,PDF
grib2/1/0/6,Numéro de version des tables principales du code GRIB,,6,,Version entrée en vigueur le 15 septembre 2010,,,,Deprecated,PDF
grib2/1/0/7,Numéro de version des tables principales du code GRIB,,7,,Version entrée en vigueur le 4 mai 2011,,,,Deprecated,PDF
grib2/1/0/8,Numéro de version des tables principales du code GRIB,,8,,Version entrée en vigueur le 2 novembre 2011,,,,Deprecated,PDF
grib2/1/0/9,Numéro de version des tables principales du code GRIB,,9,,Version entrée en vigueur le 2 mai 2012,,,,Deprecated,PDF
grib2/1/0/10,Numéro de version des tables principales du code GRIB,,10,,Version entrée en vigueur le 7 novembre 2012,,,,Deprecated,PDF
grib2/1/0/11,Numéro de version des tables principales du code GRIB,,11,,Version entrée en vigueur le 8 mai 2013,,,,Deprecated,PDF
grib2/1/0/12,Numéro de version des tables principales du code GRIB,,12,,Version entrée en vigueur le 14 novembre 2013,,,,Deprecated,PDF
grib2/1/0/13,Numéro de version des tables principales du code GRIB,,13,,Version entrée en vigueur le 7 mai 2014,,,,Deprecated,PDF
grib2/1/0/14,Numéro de version des tables principales du code GRIB,,14,,Version entrée en vigueur le 5 novembre 2014,,,,Deprecated,PDF
grib2/1/0/15,Numéro de version des tables principales du code GRIB,,15,,Version entrée en vigueur le 6 mai 2015,,,,Deprecated,PDF
grib2/1/0/16,Numéro de version des tables principales du code GRIB,,16,,Version entrée en vigueur le 11 novembre 2015,,,,Deprecated,PDF
grib2/1/0/17,Numéro de version des tables principales du code GRIB,,17,,Version entrée en vigueur le 4 mai 2016,,,,Deprecated,PDF
grib2/1/0/18,Numéro de version des tables principales du code GRIB,,18,,Version entrée en vigueur le 2 novembre 2016,,,,Deprecated,PDF
grib2/1/0/19,Numéro de version des tables principales du code GRIB,,19,,Version entrée en vigueur le 3 mai 2017,,,,Deprecated,PDF
grib2/1/0/20,Numéro de version des tables principales du code GRIB,,20,,Version entrée en vigueur le 8 novembre 2017,,,,Deprecated,PDF
grib2/1/0/21,Numéro de version des tables principales du code GRIB,,21,,Version entrée en vigueur le 2 mai 2018,,,,Deprecated,PDF
grib2/1/0/22,Numéro de version des tables principales du code GRIB,,22,,Version entrée en vigueur le 7 novembre 2018,,,,Deprecated,PDF
grib2/1/0/23,Numéro de version des tables principales du code GRIB,,23,,Version en préexploitation devant entrer en vigueur avec le prochain amendement,,,,Deprecated,PDF
grib2/1/0/24-254,Numéro de version des tables principales du code GRIB,,24-254,,Versions futures,(voir la note),108,,Deprecated,PDF
grib2/1/0/255,Numéro de version des tables principales du code GRIB,,255,,Valeur manquante,,,,Deprecated,PDF
