ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/93/10,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,10,1,Categoría del parámetro,((véase la Tabla de cifrado 4.1)),,4.1,,Operational,AI Engine
grib2/4/93/11,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,11,1,Número del parámetro,((véase la Tabla de cifrado 4.2)),,4.2,,Operational,AI Engine
grib2/4/93/12-13,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,12-13,2,Identificador del proceso de entrada,((véase la nota 1)),82,,,Operational,AI Engine
grib2/4/93/14-15,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,14-15,2,Centro de origen de entrada,(Consulte la Nota 2 y la tabla de Códigos Comunes C-11.),81,CCT-11,,Operational,AI Engine
grib2/4/93/16,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,16,1,Tipo de procesamiento posterior,((véase la nota 3)),126,,,Operational,AI Engine
grib2/4/93/17,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,17,1,Tipo de proceso de producción,((véase la Tabla de cifrado 4.3)),,4.3,,Operational,AI Engine
grib2/4/93/18,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,18,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,AI Engine
grib2/4/93/19,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,19,1,Identificador de proceso de producción de análisis o predicciones (definido por el centro de origen),,,,,Operational,AI Engine
grib2/4/93/20,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,20,1,Tipo de primera superficie fija,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI Engine
grib2/4/93/21,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,21,1,Factor de escala de la primera superficie especificada,,,,,Operational,AI Engine
grib2/4/93/22-25,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,22-25,4,Valor ajustado de la primera superficie especificada,,,,,Operational,AI Engine
grib2/4/93/26,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,26,1,Tipo de la segunda superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI Engine
grib2/4/93/27,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,27,1,Factor de escala de la segunda superficie especificada,,,,,Operational,AI Engine
grib2/4/93/28-31,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,28-31,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,AI Engine
grib2/4/93/32,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,32,1,Método utilizado para obtener los valores de los campos de datos a la hora local especificada en la sección 1,((véase la Tabla de cifrado 4.248)),,4.248,,Operational,AI Engine
grib2/4/93/33,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,33,1,n - Número de análisis o predicción utilizado para crear el campo de datos compuesto a la hora local especificada en la sección 1 (n>=1),,,,,Operational,AI Engine
grib2/4/93//1,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,,,Octetos 34-51 Especificación del análisis o pronóstico utilizado en el procesamiento (n = 1),,,,,Operational,AI Engine
grib2/4/93/34-35,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,34-35,2,Año del análisis o la predicción utilizados en el cálculo,,,,,Operational,AI Engine
grib2/4/93/36,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,36,1,Mes del análisis o la predicción utilizados en el cálculo,,,,,Operational,AI Engine
grib2/4/93/37,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,37,1,Día del análisis o la predicción utilizados en el cálculo,,,,,Operational,AI Engine
grib2/4/93/38,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,38,1,Hora del análisis o la predicción utilizados en el cálculo,,,,,Operational,AI Engine
grib2/4/93/39,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,39,1,Minutos del análisis o la predicción utilizados en el cálculo,,,,,Operational,AI Engine
grib2/4/93/40,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,40,1,Segundos del análisis o la predicción utilizados en el cálculo,,,,,Operational,AI Engine
grib2/4/93/41,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,41,1,Indicador de las unidades de tiempo de la predicción,(Consulte la Nota 5 y la tabla de códigos 4.4.),70,4.4,,Operational,AI Engine
grib2/4/93/42-45,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,42-45,4,Hora de la predicción (indicar como faltante si se trata de un análisis),(Estos octetos están presentes únicamente para las retículas casi regulares que se describen en la nota 4.),"155,70",,,Operational,AI Engine
grib2/4/93/46,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,46,1,Número de incrementos de tiempo de la predicción utilizada en el cálculo,,,,,Operational,AI Engine
grib2/4/93/47,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,47,1,Indicador de las unidades de tiempo de los incrementos de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/93/48-51,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,48-51,4,Incrementos de tiempo entre horas de predicción sucesivas,,,,,Operational,AI Engine
grib2/4/93//2,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,,,Los octetos 52-nn se incluyen solo si n > 1 donde nn = 33 + 18 x n,,,,,Operational,AI Engine
grib2/4/93/52-nn,Análisis o pronóstico de posprocesamiento a un nivel horizontal o en una capa horizontal a una hora local especificada,52-nn,,(n-1) repeticiones de la secuencia de octetos 34-51 que describen los siguientes análisis o pronósticos utilizados en el procesamiento,,,,,Operational,AI Engine
