ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/120/10,Pronósticos de probabilidad de un gran conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,10,1,Categoría del parámetro,((véase la Tabla de cifrado 4.1)),,4.1,,Operational,AI Engine
grib2/4/120/11,Pronósticos de probabilidad de un gran conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,11,1,Número del parámetro,((véase la Tabla de cifrado 4.2)),,4.2,,Operational,AI Engine
grib2/4/120/12,Pronósticos de probabilidad de un gran conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,12,1,Tipo de proceso de producción,((véase la Tabla de cifrado 4.3)),,4.3,,Operational,AI Engine
grib2/4/120/13,Pronósticos de probabilidad de un gran conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,13,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,AI Engine
grib2/4/120/14,Pronósticos de probabilidad de un gran conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,14,1,Identificador del proceso de producción de la previsión (definido por el centro de origen),,,,,Operational,AI Engine
grib2/4/120/15-16,Pronósticos de probabilidad de un gran conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,15-16,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,((véase la nota 1)),33,,,Operational,AI Engine
grib2/4/120/17,Pronósticos de probabilidad de un gran conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,17,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,AI Engine
grib2/4/120/18,Pronósticos de probabilidad de un gran conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,18,1,Indicador de la unidad del intervalo de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/120/19-22,Pronósticos de probabilidad de un gran conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,19-22,4,Hora de la predicción expresada en la unidad precisada por el octeto 18,((véase la nota 2)),111,,,Operational,AI Engine
grib2/4/120/23,Pronósticos de probabilidad de un gran conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,23,1,Tipo de la primera superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI Engine
grib2/4/120/24,Pronósticos de probabilidad de un gran conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,24,1,Factor de escala de la primera superficie especificada,,,,,Operational,AI Engine
grib2/4/120/25-28,Pronósticos de probabilidad de un gran conjunto en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,25-28,4,Valor ajustado de la primera superficie especificada,,,,,Operational,AI Engine
