ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/81/10,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",10,1,Categoría de parámetro,(véase la Tabla de cifrado 4.1),,4.1,,Operational,PDF
grib2/4/81/11,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",11,1,Número del parámetro,(véase la Tabla de cifrado 4.2),,4.2,,Operational,PDF
grib2/4/81/12-13,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",12-13,2,Tipo de aerosol,(véase la Tabla de cifrado común C-14),,CCT-14,,Operational,PDF
grib2/4/81/14,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",14,1,Fuentes o sumideros,(véase la Tabla de cifrado 4.238),,4.238,,Operational,PDF
grib2/4/81/15,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",15,1,Tipo de intervalo para el primero y segundo tamaños,(véase la Tabla de cifrado 4.91),,4.91,,Operational,PDF
grib2/4/81/16,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",16,1,Factor de escala del primer tamaño,,,,,Operational,PDF
grib2/4/81/17-20,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",17-20,4,Valor ajustado del primer tamaño en metros,,,,,Operational,PDF
grib2/4/81/21,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",21,1,Factor de escala del segundo tamaño,,,,,Operational,PDF
grib2/4/81/22-25,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",22-25,4,Valor ajustado del segundo tamaño en metros,,,,,Operational,PDF
grib2/4/81/26,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",26,1,Tipo de intervalo para la primera y segunda longitudes de onda,(véase la Tabla de cifrado 4.91),,4.91,,Operational,PDF
grib2/4/81/27,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",27,1,Factor de escala de la primera longitud de onda,,,,,Operational,PDF
grib2/4/81/28-31,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",28-31,4,Valor ajustado de la primera longitud de onda en metros,,,,,Operational,PDF
grib2/4/81/32,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",32,1,Factor de escala de la segunda longitud de onda,,,,,Operational,PDF
grib2/4/81/33-36,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",33-36,4,Valor ajustado de la segunda longitud de onda en metros,,,,,Operational,PDF
grib2/4/81/37,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",37,1,Tipo de proceso de producción,(véase la Tabla de cifrado 4.3),,4.3,,Operational,PDF
grib2/4/81/38,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",38,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,PDF
grib2/4/81/39,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",39,1,Identificador del proceso de producción del análisis o de la predicción (definido por el centro de origen),,,,,Operational,PDF
grib2/4/81/40-41,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",40-41,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,(véase la nota),33,,,Operational,PDF
grib2/4/81/42,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",42,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,PDF
grib2/4/81/43,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",43,1,Indicador de la unidad del lapso de tiempo,(véase la Tabla de cifrado 4.4),,4.4,,Operational,PDF
grib2/4/81/44-47,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",44-47,4,Hora de la predicción expresada en la unidad definida por el octeto 42,,,,,Operational,PDF
grib2/4/81/48,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",48,1,Tipo de la primera superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,PDF
grib2/4/81/49,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",49,1,Factor de escala de la primera superficie especificada,,,,,Operational,PDF
grib2/4/81/50-53,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",50-53,4,Valor ajustado de la primera superficie especificada,,,,,Operational,PDF
grib2/4/81/54,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",54,1,Tipo de la segunda superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,PDF
grib2/4/81/55,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",55,1,Factor de escala de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/81/56-59,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",56-59,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/81/60,"Predicción por conjuntos individual, de control y perturbada, en una superficie o capa horizontal en un momento dado para las propiedades ópticas de los aerosoles con fuente o sumidero",60,1,Tipo de predicción por conjuntos,(véase la Tabla de cifrado 4.6),,4.6,,Operational,PDF
