ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/123/10,Pronósticos de probabilidad de grandes conjuntos con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) en relación con un período de referencia a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.,10,1,Categoría del parámetro,((véase la Tabla de cifrado 4.1)),,4.1,,Operational,AI Engine
grib2/4/123/11,Pronósticos de probabilidad de grandes conjuntos con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.,11,1,Número del parámetro,((véase la Tabla de cifrado 4.2)),,4.2,,Operational,AI Engine
grib2/4/123/12,Pronósticos de probabilidad de grandes conjuntos con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) en relación con un período de referencia a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.,12,1,Tipo de proceso de producción,((véase la Tabla de cifrado 4.3)),,4.3,,Operational,AI Engine
grib2/4/123/13,Pronósticos de probabilidad de grandes conjuntos con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.,13,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,AI Engine
grib2/4/123/14,Pronósticos de probabilidad de grandes conjuntos con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) en relación con un período de referencia a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.,14,1,Identificador de proceso de producción de análisis o predicciones (definido por el centro de origen),,,,,Operational,AI Engine
grib2/4/123/15-16,Pronósticos de probabilidad de grandes conjuntos con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.,15-16,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,((véase la nota 1)),33,,,Operational,AI Engine
grib2/4/123/17,Pronósticos de probabilidad de grandes conjuntos con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.,17,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,AI Engine
grib2/4/123/18,Pronósticos de probabilidad de grandes conjuntos con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.,18,1,Indicador de la unidad del intervalo de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/123/19-22,Pronósticos de probabilidad de grandes conjuntos con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.,19-22,4,Hora de la previsión expresada en la unidad precisada por el octeto precedente,,,,,Operational,AI Engine
grib2/4/123/23,Pronósticos de probabilidad de grandes conjuntos con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.,23,1,Tipo de la primera superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI Engine
grib2/4/123/24,Pronósticos de probabilidad de grandes conjuntos con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.,24,1,Factor de escala de la primera superficie especificada,,,,,Operational,AI Engine
grib2/4/123/25-28,Pronósticos de probabilidad de grandes conjuntos con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.,25-28,4,Valor ajustado de la primera superficie especificada,,,,,Operational,AI Engine
grib2/4/123/29,Pronósticos de probabilidad de grandes conjuntos con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.,29,1,Tipo de la segunda superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI Engine
grib2/4/123/30,Pronósticos de probabilidad de grandes conjuntos con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.,30,1,Factor de escala de la segunda superficie especificada,,,,,Operational,AI Engine
grib2/4/123/31-34,Pronósticos de probabilidad de grandes conjuntos con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.,31-34,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,AI Engine
grib2/4/123/35-36,Pronósticos de probabilidad de grandes conjuntos con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.,35-36,2,Año del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/123/37,Pronósticos de probabilidad de grandes conjuntos con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.,37,1,Mes del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/123/38,Pronósticos de probabilidad de grandes conjuntos con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.,38,1,Día del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/123/39,Pronósticos de probabilidad de grandes conjuntos con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.,39,1,Hora del final del intervalo total de tiempo,,,,,Operational,AI Engine
