ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/142/10,"Reforecast individual de conjunto, control y perturbado, en un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros de onda 2D con lista explícita de frecuencias y direcciones.",10,1,Categoría del parámetro,((véase la Tabla de cifrado 4.1)),,4.1,,Operational,AI
grib2/4/142/11,"Repronóstico individual de conjunto, control y perturbado, en un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros de onda 2D con lista explícita de frecuencias y direcciones",11,1,Número del parámetro,((véase la Tabla de cifrado 4.2)),,4.2,,Operational,AI
grib2/4/142/12-13,"Repronóstico individual de conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros de onda 2D con lista explícita de frecuencias y direcciones.",12-13,2,Número de dirección de onda,,,,,Operational,AI
grib2/4/142/14-15,"Repronóstico individual de conjunto, control y perturbado, en un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con lista explícita de frecuencias y direcciones.",14-15,2,Número de direcciones de onda (ND),,,,,Operational,AI
grib2/4/142/16-17,"Reforecast individual de conjunto, control y perturbado, en un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con lista explícita de frecuencias y direcciones.",16-17,2,Número de frecuencia de onda,,,,,Operational,AI
grib2/4/142/18-19,"Repronóstico individual de conjunto, control y perturbado, en un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con lista explícita de frecuencias y direcciones.",18-19,2,Número de frecuencias de onda (NF),,,,,Operational,AI
grib2/4/142/20,"Repronóstico individual de conjunto, control y perturbado, en un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con lista explícita de frecuencias y direcciones.",20,1,Tipo de proceso de producción,((véase la Tabla de cifrado 4.3)),,4.3,,Operational,AI
grib2/4/142/21,"Repronóstico individual de conjunto, control y perturbado, en un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con lista explícita de frecuencias y direcciones.",21,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,AI
grib2/4/142/22,"Repronóstico individual de conjunto, control y perturbado, en un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con lista explícita de frecuencias y direcciones.",22,1,Identificador de proceso de producción de análisis o predicciones (definido por el centro de origen),,,,,Operational,AI
grib2/4/142/23-24,"Repronóstico individual de conjunto, control y perturbado, en un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con lista explícita de frecuencias y direcciones.",23-24,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,((véase la nota 1)),33,,,Operational,AI
grib2/4/142/25,"Repronóstico individual de conjunto, control y perturbado, en un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con lista explícita de frecuencias y direcciones.",25,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,AI
