ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/114/10,"Promedio, acumulación y/o valores extremos u otros valores procesados estadísticamente en teselas generalizadas a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",10,1,Categoría del parámetro,((véase la Tabla de cifrado 4.1)),,4.1,,Operational,AI
grib2/4/114/11,"Promedio, acumulación y/o valores extremos u otros valores procesados estadísticamente en teselas generalizadas a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",11,1,Número del parámetro,((véase la Tabla de cifrado 4.2)),,4.2,,Operational,AI
grib2/4/114/12,"Promedio, acumulación y/o valores extremos u otros valores procesados estadísticamente en teselas generalizadas a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",12,1,Clasificación de la placa,((véase la Tabla de cifrado 4.242)),,4.242,,Operational,AI
grib2/4/114/13-14,"Promedio, acumulación y/o valores extremos u otros valores procesados estadísticamente en teselas generalizadas a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",13-14,2,Tipo de baldosa,(consulte la tabla de cifrado 4.252),,4.252,,Operational,AI
grib2/4/114/15,"Promedio, acumulación y/o valores extremos u otros valores procesados estadísticamente en mosaicos generalizados a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",15,1,Número de teselas espaciales utilizadas,,,,,Operational,AI
grib2/4/114/16,"Promedio, acumulación y/o valores extremos u otros valores procesados estadísticamente en teselas generalizadas a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",16,1,Número de combinaciones utilizadas de atributos de baldosas para el tipo de baldosa,,,,,Operational,AI
grib2/4/114/17,"Promedio, acumulación y/o valores extremos u otros valores procesados estadísticamente en teselas generalizadas a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",17,1,Número de atributos de mosaico utilizados para la combinación de atributos de mosaico (NUTAFTAC),,,,,Operational,AI
grib2/4/114//1,"Promedio, acumulación y/o valores extremos u otros valores procesados estadísticamente en teselas generalizadas a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",,,"Repita el siguiente octeto para cada atributo de la baldosa (n=1,NUTAFTAC)",,,,,Operational,AI
grib2/4/114/18+(n-1),"Promedio, acumulación y/o valores extremos u otros valores procesados estadísticamente en teselas generalizadas a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",18+(n-1),,Atributo de baldosa,(consulte la tabla de cifrado 4.241),,2.241,,Operational,AI
grib2/4/114//2,"Promedio, acumulación y/o valores extremos u otros valores procesados estadísticamente en teselas generalizadas a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",,,Fin de repetición,,,,,Operational,AI
