ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/154/10,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un punto en el tiempo.",10,1,Categoría del parámetro,((véase la Tabla de cifrado 4.1)),,4.1,,Operational,AI
grib2/4/154/11,"Repronóstico individual de gran conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un momento determinado.",11,1,Número del parámetro,((véase la Tabla de cifrado 4.2)),,4.2,,Operational,AI
grib2/4/154/12,"Repronóstico individual de gran conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un momento dado.",12,1,Tipo de proceso de producción,((véase la Tabla de cifrado 4.3)),,4.3,,Operational,AI
grib2/4/154/13,"Repronóstico individual de gran conjunto, controlado y perturbado, a nivel horizontal o en una capa horizontal en un momento dado.",13,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,AI
grib2/4/154/14,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",14,1,Identificador de proceso de producción de análisis o predicciones (definido por el centro de origen),,,,,Operational,AI
grib2/4/154/15-16,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",15-16,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,((véase la nota 1)),33,,,Operational,AI
grib2/4/154/17,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",17,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,AI
grib2/4/154/18,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",18,1,Indicador de la unidad del intervalo de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/154/19-22,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",19-22,4,Hora de la predicción expresada en la unidad precisada por el octeto 18,,,,,Operational,AI
grib2/4/154/23,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",23,1,Tipo de la primera superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI
grib2/4/154/24,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",24,1,Factor de escala de la primera superficie especificada,,,,,Operational,AI
grib2/4/154/25-28,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",25-28,4,Valor ajustado de la primera superficie especificada,,,,,Operational,AI
grib2/4/154/29,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",29,1,Tipo de la segunda superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI
grib2/4/154/30,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",30,1,Factor de escala de la segunda superficie especificada,,,,,Operational,AI
grib2/4/154/31-34,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",31-34,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,AI
grib2/4/154/35,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",35,1,Tipo de predicción por conjuntos,((véase la Tabla de cifrado 4.6)),,4.6,,Operational,AI
grib2/4/154/36-39,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",36-39,4,Número de la perturbación,,,,,Operational,AI
grib2/4/154/40-43,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",40-43,4,Número de predicciones en el conjunto,,,,,Operational,AI
grib2/4/154/44-45,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",44-45,2,Año de la fecha de versión del modelo,((véase la nota 2)),127,,,Operational,AI
grib2/4/154/46,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",46,1,Mes de la fecha de versión del modelo,,,,,Operational,AI
grib2/4/154/47,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",47,1,Día de la fecha de versión del modelo,,,,,Operational,AI
grib2/4/154/48,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",48,1,Hora de la fecha de versión del modelo,,,,,Operational,AI
grib2/4/154/49,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",49,1,Minuto de la fecha de versión del modelo,,,,,Operational,AI
grib2/4/154/50,"Repronóstico individual de gran conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un momento dado.",50,1,Segundo de la fecha de versión del modelo,,,,,Operational,AI
