ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/56/10,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",10,1,Categoría de parámetros,(véase la Tabla de cifrado 4.1),,4.1,,Deprecated,PDF
grib2/4/56/11,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",11,1,Número de parámetros,(véase la Tabla de cifrado 4.2),,4.2,,Deprecated,PDF
grib2/4/56/12,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",12,1,Clasificación de la placa,(véase la Tabla de cifrado 4.242),,4.242,,Deprecated,PDF
grib2/4/56/13,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",13,1,Número total (NT) de pares de placas/atributos,(véanse las notas 1 y 2),"20,58",,,Deprecated,PDF
grib2/4/56/14,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",14,1,Número total de placas espaciales utilizadas (NUT),(véanse las notas 1 y 2),"20,58",,,Deprecated,PDF
grib2/4/56/15,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",15,1,"Índice de placas (ITN ={1,..., NUT})",(véase la nota 1),58,,,Deprecated,PDF
grib2/4/56/16,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",16,1,Número de atributos de placa utilizados (NAT) para el ITN de las placas,(véase la nota 1),58,,,Deprecated,PDF
grib2/4/56/17,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",17,1,"Atributo de placa (A ={A(1),..., A(NAT(ITN))})",(véase la Tabla de cifrado 4.241) (véase la nota 1),58,4.241,,Deprecated,PDF
grib2/4/56/18,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",18,1,Tipo de proceso de producción,(véase la Tabla de cifrado 4.3),,4.3,,Deprecated,PDF
grib2/4/56/19,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",19,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Deprecated,PDF
grib2/4/56/20,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",20,1,Identificador del proceso de producción del análisis o de la predicción (definido por el centro de origen),,,,,Deprecated,PDF
grib2/4/56/21-22,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",21-22,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,(véase la nota 3),33,,,Deprecated,PDF
grib2/4/56/23,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",23,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Deprecated,PDF
grib2/4/56/24,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",24,1,Indicador de la unidad del intervalo de tiempo,(véase la Tabla de cifrado 4.4),,4.4,,Deprecated,PDF
grib2/4/56/25-28,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",25-28,4,Hora de la predicción definida mediante el octeto 24,,,,,Deprecated,PDF
grib2/4/56/29,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",29,1,Tipo de la primera superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Deprecated,PDF
grib2/4/56/30,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",30,1,Factor de escala de la primera superficie especificada,,,,,Deprecated,PDF
grib2/4/56/31-34,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",31-34,4,Valor ajustado de la primera superficie especificada,,,,,Deprecated,PDF
grib2/4/56/35,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",35,1,Tipo de la segunda superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Deprecated,PDF
grib2/4/56/36,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",36,1,Factor de escala de la segunda superficie especificada,,,,,Deprecated,PDF
grib2/4/56/37-40,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",37-40,4,Valor ajustado de la segunda superficie especificada,,,,,Deprecated,PDF
grib2/4/56/41,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",41,1,Número de la perturbación,,,,,Deprecated,PDF
grib2/4/56/42,"Predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado, para parámetros de cambios espacio-temporales en las placas",42,1,Número de previsiones en el conjunto,,,,,Deprecated,PDF
