ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/30/10,Producto del satélite,10,1,Categoría del parámetro,(véase la Tabla de cifrado 4.1),,4.1,,Deprecated,PDF
grib2/4/30/11,Producto del satélite,11,1,Número del parámetro,(véase la Tabla de cifrado 4.2),,4.2,,Deprecated,PDF
grib2/4/30/12,Producto del satélite,12,1,Tipo de proceso de producción, (véase la Tabla de cifrado 4.3),,4.3,,Deprecated,PDF
grib2/4/30/13,Producto del satélite,13,1,Identificador del proceso de observación (definido por los centros de origen),,,,,Deprecated,PDF
grib2/4/30/14,Producto del satélite,14,1,Número de bandas espectrales tomadas en consideración (NB),,,,,Deprecated,PDF
grib2/4/30//1,Producto del satélite,,,"15-NB Repítanse los diez octetos siguientes para cada una de las bandas tomadas en consideración (nb = 1, NB)",,,,,Deprecated,PDF
grib2/4/30/(15+10(nb-1))-(16+10(nb-1)),Producto del satélite,(15+10(nb-1))-(16+10(nb-1)),,Serie de los satélites de la banda nb (tabla de cifrado establecida por el centro de origen/generación),(véase la nota 2),14,,,Deprecated,PDF
grib2/4/30/(17+10(nb-1))-(18+10(nb-1)),Producto del satélite,(17+10(nb-1))-(18+10(nb-1)),,Números de los satélites de la banda nb (tabla de cifrado establecida por el centro de origen/generación),(véase la nota 2),14,,,Deprecated,PDF
grib2/4/30/(19+10(nb-1)),Producto del satélite,(19+10(nb-1)),,Tipos de instrumento de la banda nb (tabla de cifrado establecida por el centro de origen/generación),(véase la nota 2),14,,,Deprecated,PDF
grib2/4/30/(20+10(nb-1)),Producto del satélite,(20+10(nb-1)),,Factor de escala del número de onda central de la banda nb,,,,,Deprecated,PDF
grib2/4/30/(21+10(nb-1))-(24+10(nb-1)),Producto del satélite,(21+10(nb-1))-(24+10(nb-1)),,Valor ajustado del número de onda central de la banda nb (unidades: m¯¹),,,,,Deprecated,PDF
