ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/137/10,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,10,1,Categoría del parámetro,((véase la Tabla de cifrado 4.1)),,4.1,,Operational,AI
grib2/4/137/11,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,11,1,Número del parámetro,((véase la Tabla de cifrado 4.2)),,4.2,,Operational,AI
grib2/4/137/12,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,12,1,Tipo de proceso de producción,((véase la Tabla de cifrado 4.3)),,4.3,,Operational,AI
grib2/4/137/13,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,13,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,AI
grib2/4/137/14,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,14,1,Identificador del proceso de producción de la previsión (definido por el centro de origen),,,,,Operational,AI
grib2/4/137/15-16,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,15-16,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,((véase la nota)),33,,,Operational,AI
grib2/4/137/17,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,17,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,AI
grib2/4/137/18,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,18,1,Indicador de la unidad del intervalo de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/137/19-22,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,19-22,4,Hora de la predicción expresada en la unidad precisada por el octeto 18,,,,,Operational,AI
grib2/4/137/23,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,23,1,Tipo de la primera superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI
grib2/4/137/24,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,24,1,Factor de escala de la primera superficie especificada,,,,,Operational,AI
grib2/4/137/25-28,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,25-28,4,Valor ajustado de la primera superficie especificada,,,,,Operational,AI
grib2/4/137/29,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,29,1,Tipo de la segunda superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI
grib2/4/137/30,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,30,1,Factor de escala de la segunda superficie especificada,,,,,Operational,AI
grib2/4/137/31-34,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,31-34,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,AI
grib2/4/137/35,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,35,1,Previsión derivada,(véase la Tabla de cifrado 4.7),,4.7,,Operational,AI
grib2/4/137/36-39,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,36-39,4,Número de predicciones en el conjunto,,,,,Operational,AI
grib2/4/137/40-41,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,40-41,2,Año de la fecha de versión del modelo,,,,,Operational,AI
grib2/4/137/42,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,42,1,Mes de la fecha de versión del modelo,,,,,Operational,AI
grib2/4/137/43,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,43,1,Día de la fecha de versión del modelo,,,,,Operational,AI
grib2/4/137/44,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,44,1,Hora de la fecha de versión del modelo,,,,,Operational,AI
grib2/4/137/45,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,45,1,Minuto de la fecha de versión del modelo,,,,,Operational,AI
grib2/4/137/46,Repronóstico derivado basado en todos los miembros del conjunto en un nivel horizontal o en una capa horizontal en un momento dado.,46,1,Segundo de la fecha de versión del modelo,,,,,Operational,AI
