ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/42/10,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",10,1,Categoría del parámetro,(véase la Tabla de cifrado 4.1),,4.1,,Operational,PDF
grib2/4/42/11,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",11,1,Número del parámetro,(véase la Tabla de cifrado 4.2),,4.2,,Operational,PDF
grib2/4/42/12-13,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",12-13,2,Tipo de componente químico atmosférico,(véase la Tabla de cifrado 4.230),,4.230,,Operational,PDF
grib2/4/42/14,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",14,1,Tipo de proceso de producción,(véase la Tabla de cifrado 4.3),,4.3,,Operational,PDF
grib2/4/42/15,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",15,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,PDF
grib2/4/42/16,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",16,1,Identificador del proceso de producción del análisis o de la predicción (definido por el centro de origen),,,,,Operational,PDF
grib2/4/42/17-18,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",17-18,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,(véase la nota 1),,,,Operational,PDF
grib2/4/42/19,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",19,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,PDF
grib2/4/42/20,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",20,1,Indicador de la unidad del intervalo de tiempo,(véase la Tabla de cifrado 4.4),,4.4,,Operational,PDF
grib2/4/42/21-24,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",21-24,4,"Hora de predicción, en unidades definidas mediante el octeto 20",(véase la nota 2),,,,Operational,PDF
grib2/4/42/25,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",25,1,Tipo de la primera superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,PDF
grib2/4/42/26,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",26,1,Factor de escala de la primera superficie especificada,,,,,Operational,PDF
grib2/4/42/27-30,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",27-30,4,Valor a escala de la primera superficie especificada,,,,,Operational,PDF
grib2/4/42/31,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",31,1,Tipo de la segunda superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,PDF
grib2/4/42/32,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",32,1,Factor de escala de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/42/33-36,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",33-36,4,Valor a escala de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/42/37-38,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",37-38,2,Año,,,,,Operational,PDF
grib2/4/42/39,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",39,1,Mes - Final del intervalo de tiempo completo,,,,,Operational,PDF
grib2/4/42/40,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",40,1,Día,,,,,Operational,PDF
grib2/4/42/41,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",41,1,Hora,,,,,Operational,PDF
grib2/4/42/42,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",42,1,Minuto,,,,,Operational,PDF
grib2/4/42/43,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",43,1,Segundo,,,,,Operational,PDF
grib2/4/42/44,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",44,1,n - Número de especificaciones descriptivas de los intervalos de tiempo utilizados para calcular el campo procesado estadísticamente,,,,,Operational,PDF
grib2/4/42/45-48,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",45-48,4,Número total de valores de datos faltantes en el proceso estadístico,,,,,Operational,PDF
grib2/4/42//1,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",,,49-60 Especificación del intervalo de tiempo más remoto (o intervalo de tiempo único) abarcado por el procesamiento estadístico,,,,,Operational,PDF
grib2/4/42/49,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",49,1,Proceso estadístico utilizado para calcular el valor procesado del campo respecto de cada incremento de tiempo durante el intervalo temporal,(véase la Tabla de cifrado 4.10),,4.10,,Operational,PDF
grib2/4/42/50,"Valores promediados, acumulados y/o extremos, u otros procesados estadísticamente, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo, respecto de componentes químicos atmosféricos",50,1,Tipo de incremento de tiempo entre los campos sucesivos utilizado en el procesamiento estadístico,(véase la Tabla de cifrado 4.11),,4.11,,Operational,PDF
