ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/8/10,"Valores medios, acumulados y/o extremos, u otros obtenidos por cálculo estadístico, para una superficie o una capa horizontal durante un intervalo de tiempo continuo o no",10,1,Categoría del parámetro (véase la Tabla de cifrado 4.1),,,4.1,,Operational,PDF
grib2/4/8/11,"Valores medios, acumulados y/o extremos, u otros obtenidos por cálculo estadístico, para una superficie o una capa horizontal durante un intervalo de tiempo continuo o no",11,1,Número del parámetro (véase la Tabla de cifrado 4.2),,,4.2,,Operational,PDF
grib2/4/8/12,"Valores medios, acumulados y/o extremos, u otros obtenidos por cálculo estadístico, para una superficie o una capa horizontal durante un intervalo de tiempo continuo o no",12,1,Tipo de proceso de producción (véase la Tabla de cifrado 4.3),,,4.3,,Operational,PDF
grib2/4/8/13,"Valores medios, acumulados y/o extremos, u otros obtenidos por cálculo estadístico, para una superficie o una capa horizontal durante un intervalo de tiempo continuo o no",13,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,PDF
grib2/4/8/14,"Valores medios, acumulados y/o extremos, u otros obtenidos por cálculo estadístico, para una superficie o una capa horizontal durante un intervalo de tiempo continuo o no",14,1,Identificador del proceso de producción del análisis o de la previsión (definido por el centro de origen),,,,,Operational,PDF
grib2/4/8/15-16,"Valores medios, acumulados y/o extremos, u otros obtenidos por cálculo estadístico, para una superficie o una capa horizontal durante un intervalo de tiempo continuo o no",15-16,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,(véase la nota 1),,,,Operational,PDF
grib2/4/8/17,"Valores medios, acumulados y/o extremos, u otros obtenidos por cálculo estadístico, para una superficie o una capa horizontal durante un intervalo de tiempo continuo o no",17,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,PDF
grib2/4/8/18,"Valores medios, acumulados y/o extremos, u otros obtenidos por cálculo estadístico, para una superficie o una capa horizontal durante un intervalo de tiempo continuo o no",18,1,Indicador de unidad del intervalo de tiempo,(véase la Tabla de cifrado 4.4),,4.4,,Operational,PDF
grib2/4/8/19-22,"Valores medios, acumulados y/o extremos, u otros obtenidos por cálculo estadístico, para una superficie o una capa horizontal durante un intervalo de tiempo continuo o no",19-22,4,Hora de la previsión expresada en la unidad precisada por el octeto 18,(véase la nota 2),,,,Operational,PDF
grib2/4/8/23,"Valores medios, acumulados y/o extremos, u otros obtenidos por cálculo estadístico, para una superficie o una capa horizontal durante un intervalo de tiempo continuo o no",23,1,Tipo de la primera superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,PDF
