ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/97/10,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",10,1,Categoría del parámetro,((véase la Tabla de cifrado 4.1)),,4.1,,Operational,AI
grib2/4/97/11,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a un nivel horizontal o en una capa horizontal en un momento local.",11,1,Número del parámetro,((véase la Tabla de cifrado 4.2)),,4.2,,Operational,AI
grib2/4/97/12-13,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico en un nivel horizontal o en una capa horizontal en un tiempo local.",12-13,2,Identificador del proceso de entrada,((véase la nota 1)),82,,,Operational,AI
grib2/4/97/14-15,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local.",14-15,2,Centro de origen de entrada,(consulte la Nota 2 y la tabla de Códigos Comunes C-11),81,CCT-11,,Operational,AI
grib2/4/97/16,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente de análisis de posprocesamiento o pronóstico en un nivel horizontal o en una capa horizontal en un tiempo local.",16,1,Tipo de procesamiento posterior,((véase la nota 3)),126,,,Operational,AI
grib2/4/97/17,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",17,1,Tipo de proceso de producción,((véase la Tabla de cifrado 4.3)),,4.3,,Operational,AI
grib2/4/97/18,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",18,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,AI
grib2/4/97/19,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",19,1,Identificador de proceso de producción de análisis o predicciones (definido por el centro de origen),,,,,Operational,AI
grib2/4/97/20,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",20,1,Tipo de la primera superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI
grib2/4/97/21,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",21,1,Factor de escala de la primera superficie especificada,,,,,Operational,AI
grib2/4/97/22-25,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",22-25,4,Valor ajustado de la primera superficie especificada,,,,,Operational,AI
grib2/4/97/26,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",26,1,Tipo de segunda superficie fija,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI
grib2/4/97/27,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",27,1,Factor de escala de la segunda superficie especificada,,,,,Operational,AI
grib2/4/97/28-31,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",28-31,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,AI
grib2/4/97/32,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",32,1,Proceso estadístico utilizado para calcular los campos que se utilizarán en el procesamiento de la hora local.,((véase la Tabla de cifrado 4.10)),,4.10,,Operational,AI
grib2/4/97/33,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",33,1,Indicador de unidad de rango de tiempo sobre el cual se realiza el procesamiento estadístico,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/97/34-37,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",34-37,4,"Duración del lapso de tiempo durante el cual se realiza el cálculo estadístico, en unidades definidas por el octeto precedente",(véase la nota 4),140,,,Operational,AI
grib2/4/97/38,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",38,1,Número de campos procesados estadísticamente utilizados en el campo compuesto de tiempo local,((véase la nota 5)),141,,,Operational,AI
grib2/4/97/39,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",39,1,Método utilizado para obtener los valores de los campos de datos a la hora local especificada en la sección 1,((véase la Tabla de cifrado 4.248)),,4.248,,Operational,AI
grib2/4/97/40,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",40,1,n - Número de análisis o predicción utilizado para crear el campo de datos compuesto a la hora local especificada en la sección 1 (n>=1),(ver Nota 6),146,,,Operational,AI
grib2/4/97//1,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",,,Octetos 41-58 Especificación del análisis o pronóstico utilizado en el procesamiento (n = 1),,,,,Operational,AI
grib2/4/97/41-42,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",41-42,2,Año del análisis o la predicción utilizados en el cálculo,,,,,Operational,AI
grib2/4/97/43,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",43,1,Mes del análisis o la predicción utilizados en el cálculo,,,,,Operational,AI
grib2/4/97/44,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",44,1,Día del análisis o la predicción utilizados en el cálculo,,,,,Operational,AI
grib2/4/97/45,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",45,1,Hora del análisis o la predicción utilizados en el cálculo,,,,,Operational,AI
grib2/4/97/46,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",46,1,Minutos del análisis o la predicción utilizados en el cálculo,,,,,Operational,AI
grib2/4/97/47,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",47,1,Segundos del análisis o la predicción utilizados en el cálculo,,,,,Operational,AI
grib2/4/97/48,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",48,1,Indicador de unidades de tiempo de pronóstico (establecido como faltante si es análisis),((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/97/49-52,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",49-52,4,Hora de la predicción (indicar como faltante si se trata de un análisis),(Consulte las notas 7 y 9.),"151,70",,,Operational,AI
grib2/4/97/53,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",53,1,Número de incrementos de tiempo de la predicción utilizada en el cálculo,,,,,Operational,AI
grib2/4/97/54,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",54,1,Indicador de las unidades de tiempo de los incrementos de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/97/55-58,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",55-58,4,Incrementos de tiempo entre horas de predicción sucesivas,(ver Nota 8),147,,,Operational,AI
grib2/4/97//2,"Promedio, acumulación, valores extremos u otros valores procesados estadísticamente del análisis de posprocesamiento o pronóstico a nivel horizontal o en una capa horizontal en un tiempo local",,,Los octetos 59-nn se incluyen solo si n > 1 donde nn = 40 + 18 x n,,,,,Operational,AI
