ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/90/10,Pronósticos de cuantiles post-procesados en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,10,1,Categoría del parámetro,((véase la Tabla de cifrado 4.1)),,4.1,,Operational,AI
grib2/4/90/11,Pronósticos cuantiles post-procesados en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,11,1,Número del parámetro,((véase la Tabla de cifrado 4.2)),,4.2,,Operational,AI
grib2/4/90/12-13,Pronósticos cuantílicos post-procesados en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,12-13,2,Identificador del proceso de entrada,((véase la nota 1)),82,,,Operational,AI
grib2/4/90/14-15,Pronósticos cuantílicos post-procesados en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,14-15,2,Centro de origen de entrada,((véase la Tabla de cifrado común C-11 y la nota 2)),81,CCT-11,,Operational,AI
grib2/4/90/16,Pronósticos cuantílicos post-procesados en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,16,1,Tipo de procesamiento posterior,((véase la nota 3)),126,,,Operational,AI
grib2/4/90/17,Pronósticos cuantílicos post-procesados en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,17,1,Tipo de proceso de producción,((véase la Tabla de cifrado 4.3)),,4.3,,Operational,AI
grib2/4/90/18,Pronósticos cuantílicos post-procesados en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,18,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,AI
grib2/4/90/19,Pronósticos cuantílicos post-procesados en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,19,1,Identificador del proceso de producción de la previsión (definido por el centro de origen),,,,,Operational,AI
grib2/4/90/20-21,Pronósticos cuantílicos post-procesados en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,20-21,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,(véase la nota 4),33,,,Operational,AI
grib2/4/90/22,Pronósticos cuantílicos post-procesados en un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,22,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,AI
