ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/148/10,"Puntuaciones de verificación para el pronóstico individual de conjunto, control y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",10,1,Categoría del parámetro,((véase la Tabla de cifrado 4.1)),,4.1,,Operational,AI
grib2/4/148/11,"Puntuaciones de verificación para el pronóstico individual de conjunto, control y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",11,1,Número del parámetro,((véase la Tabla de cifrado 4.2)),,4.2,,Operational,AI
grib2/4/148/12,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",12,1,Tipo de proceso de producción,((véase la Tabla de cifrado 4.3)),,4.3,,Operational,AI
grib2/4/148/13,"Puntuaciones de verificación para el pronóstico individual de conjunto, control y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",13,1,Proceso en segundo plano,,,,,Operational,AI
grib2/4/148/14,"Puntuaciones de verificación para el pronóstico individual de conjunto, control y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",14,1,Generando identificador de proceso,,,,,Operational,AI
grib2/4/148/15-16,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",15-16,2,Horas después del corte de datos,,,,,Operational,AI
grib2/4/148/17,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",17,1,Minutos después del corte de datos,,,,,Operational,AI
grib2/4/148/18,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",18,1,Indicador de la unidad del intervalo de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/148/19-22,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",19-22,4,Hora de la predicción (indicar como faltante si se trata de un análisis),,,,,Operational,AI
grib2/4/148/23,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",23,1,Tipo de la primera superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI
grib2/4/148/24,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",24,1,Factor de escala de la primera superficie especificada,,,,,Operational,AI
grib2/4/148/25-28,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",25-28,4,Valor ajustado de la primera superficie especificada,,,,,Operational,AI
grib2/4/148/29,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",29,1,Tipo de la segunda superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI
grib2/4/148/30,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",30,1,Factor de escala de la segunda superficie especificada,,,,,Operational,AI
grib2/4/148/31-34,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",31-34,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,AI
grib2/4/148/35,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",35,1,Tipo de predicción por conjuntos,((véase la Tabla de cifrado 4.6)),,4.6,,Operational,AI
grib2/4/148/36-39,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",36-39,4,Número de la perturbación,,,,,Operational,AI
grib2/4/148/40-43,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",40-43,4,Número de predicciones en el conjunto,,,,,Operational,AI
grib2/4/148/44-45,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",44-45,2,Puntuación de verificación,(ver tabla de cifrado 4.120),,4.120,,Operational,AI
grib2/4/148/46,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",46,1,Tipo de conjunto de datos de referencia para verificación,(consulte la tabla de cifrado 4.121),,4.121,,Operational,AI
grib2/4/148/47,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",47,1,Tipo de procesamiento estadístico sobre vertical para verificación,((véase la Tabla de cifrado 4.10)),,4.10,,Operational,AI
grib2/4/148/48,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",48,1,Tipo de operador de umbral para puntuación de verificación,((véase la Tabla de cifrado 4.91)),,4.91,,Operational,AI
grib2/4/148/49,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",49,1,Tipo de argumentos adicionales para la puntuación de verificación,(ver tabla de cifrado 4.122),,4.122,,Operational,AI
grib2/4/148/50,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",50,1,Número de argumentos adicionales para la verificación (NA),,,,,Operational,AI
grib2/4/148//1,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.", , ,Las siguientes dos entradas se repiten NA veces na=0:NA – pueden ser 0 veces si no se necesitan parámetros (na=0).,,,,,Operational,AI
grib2/4/148/51 + (na-1)*5,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",51 + (na-1)*5,1,Factor de escala de argumento adicional para verificación,,,,,Operational,AI
grib2/4/148/(52 + (na-1)*5) - (55 + (na-1)*5),"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",(52 + (na-1)*5) - (55 + (na-1)*5),4,Valor escalado de argumento adicional para verificación,,,,,Operational,AI
grib2/4/148//2,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.", , ,Fin de la secuencia repetida NA veces,,,,,Operational,AI
grib2/4/148/(51 + NA*5) - (52 + NA*5),"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",(51 + NA*5) - (52 + NA*5),2,Año de inicio del período de verificación,,,,,Operational,AI
grib2/4/148/53 + NA*5,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",53 + NA*5,1,Mes de inicio del período de verificación,,,,,Operational,AI
grib2/4/148/54 + NA*5,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",54 + NA*5,1,Día de inicio del período de verificación,,,,,Operational,AI
grib2/4/148/55 + NA*5,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",55 + NA*5,1,Hora de inicio del período de verificación,,,,,Operational,AI
grib2/4/148/56 + NA*5,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",56 + NA*5,1,Minuto de inicio del período de verificación,,,,,Operational,AI
grib2/4/148/57 + NA*5,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",57 + NA*5,1,Segundo del inicio del período de verificación,,,,,Operational,AI
grib2/4/148/58 + NA*5,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",58 + NA*5,1,Número de rangos de tiempo del período de verificación (NV),,,,,Operational,AI
grib2/4/148//3,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.", , ,Las siguientes cinco entradas se repiten NV veces nv=1:NV,,,,,Operational,AI
grib2/4/148/59 + NA*5 + (nv-1)*11,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",59 + NA*5 + (nv-1)*11,1,Tipo de procesamiento estadístico para el rango de tiempo del período de verificación,((véase la Tabla de cifrado 4.10)),,4.10,,Operational,AI
grib2/4/148/60 + NA*5 + (nv-1)*11,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",60 + NA*5 + (nv-1)*11,1,Indicador de unidad para el rango de tiempo del período de verificación,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/148/(61 + NA*5 + (nv-1)*11) - (64 + NA*5 + (nv-1)*11),"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",(61 + NA*5 + (nv-1)*11) - (64 + NA*5 + (nv-1)*11),4,Duración del rango de tiempo para el período de verificación,,,,,Operational,AI
grib2/4/148/65 + NA*5 + (nv-1)*11,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",65 + NA*5 + (nv-1)*11,1,Indicador de unidad para incremento de tiempo del período de verificación,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/148/(66 + NA*5 + (nv-1)*11) - (69 + NA*5 + (nv-1)*11),"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",(66 + NA*5 + (nv-1)*11) - (69 + NA*5 + (nv-1)*11),4,Incremento de tiempo para el período de verificación,,,,,Operational,AI
grib2/4/148//4,"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.", , ,Fin de la secuencia repetida NV veces,,,,,Operational,AI
grib2/4/148/(70 + NA*5 + NV*11) - (71 + NA*5 + NV*11),"Puntuaciones de verificación para el pronóstico individual del conjunto, controlado y perturbado, en un nivel horizontal o en una capa horizontal en un momento dado.",(70 + NA*5 + NV*11) - (71 + NA*5 + NV*11),2,Número de pronósticos en verificación,,,,,Operational,AI
