ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/60/10,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",10,1,Categoría del parámetro,(véase la Tabla de cifrado 4.1),,4.1,,Operational,PDF
grib2/4/60/11,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",11,1,Número del parámetro,(véase la Tabla de cifrado 4.2),,4.2,,Operational,PDF
grib2/4/60/12,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",12,1,Tipo de proceso de producción,(véase la Tabla de cifrado 4.3),,4.3,,Operational,PDF
grib2/4/60/13,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",13,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,PDF
grib2/4/60/14,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",14,1,Identificador del proceso de producción del análisis o de la predicción (definido por el centro de origen),,,,,Operational,PDF
grib2/4/60/15-16,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",15-16,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,(véase la nota 1),,,,Operational,PDF
grib2/4/60/17,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",17,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,PDF
grib2/4/60/18,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",18,1,Indicador de la unidad del intervalo de tiempo,(véase la Tabla de cifrado 4.4),,4.4,,Operational,PDF
grib2/4/60/19-22,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",19-22,4,Hora de la predicción expresada en la unidad precisada por el octeto 18,,,,,Operational,PDF
grib2/4/60/23,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",23,1,Tipo de la primera superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,PDF
grib2/4/60/24,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",24,1,Factor de escala de la primera superficie especificada,,,,,Operational,PDF
grib2/4/60/25-28,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",25-28,4,Valor ajustado de la primera superficie especificada,,,,,Operational,PDF
grib2/4/60/29,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",29,1,Tipo de la segunda superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,PDF
grib2/4/60/30,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",30,1,Factor de escala de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/60/31-34,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",31-34,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/60/35,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",35,1,Tipo de predicción por conjuntos,(véase la Tabla de cifrado 4.6),,4.6,,Operational,PDF
grib2/4/60/36,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",36,1,Número de la perturbación,,,,,Operational,PDF
grib2/4/60/37,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",37,1,Número de predicciones en el conjunto,,,,,Operational,PDF
grib2/4/60/38-39,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",38-39,2,Año de la fecha de versión del modelo,(véase la nota 2),,,,Operational,PDF
grib2/4/60/40,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",40,1,Mes de la fecha de versión del modelo,,,,,Operational,PDF
grib2/4/60/41,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",41,1,Día de la fecha de versión del modelo,,,,,Operational,PDF
grib2/4/60/42,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",42,1,Hora de la fecha de versión del modelo,,,,,Operational,PDF
grib2/4/60/43,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",43,1,Minuto de la fecha de versión del modelo,,,,,Operational,PDF
grib2/4/60/44,"Modelo de definición del producto 4.60 – Repredicción de conjunto individual, de control o perturbada, para una superficie o capa horizontal en un momento dado",44,1,Segundo de la fecha de versión del modelo,,,,,Operational,PDF
