ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/122/10,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,10,1,Categoría del parámetro,((véase la Tabla de cifrado 4.1)),,4.1,,Operational,AI
grib2/4/122/11,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,11,1,Número del parámetro,((véase la Tabla de cifrado 4.2)),,4.2,,Operational,AI
grib2/4/122/12,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,12,1,Tipo de proceso de producción,((véase la Tabla de cifrado 4.3)),,4.3,,Operational,AI
grib2/4/122/13,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,13,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,AI
grib2/4/122/14,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,14,1,Identificador del proceso de producción de la previsión (definido por el centro de origen),,,,,Operational,AI
grib2/4/122/15-16,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,15-16,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,((véase la nota 1)),33,,,Operational,AI
grib2/4/122/17,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,17,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,AI
grib2/4/122/18,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,18,1,Indicador de la unidad del intervalo de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/122/19-22,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,19-22,4,Hora de la predicción expresada en la unidad precisada por el octeto 18,((véase la nota 2)),111,,,Operational,AI
grib2/4/122/23,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,23,1,Tipo de la primera superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI
grib2/4/122/24,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,24,1,Factor de escala de la primera superficie especificada,,,,,Operational,AI
grib2/4/122/25-28,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,25-28,4,Valor ajustado de la primera superficie especificada,,,,,Operational,AI
grib2/4/122/29,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,29,1,Tipo de la segunda superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI
grib2/4/122/30,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,30,1,Factor de escala de la segunda superficie especificada,,,,,Operational,AI
grib2/4/122/31-34,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,31-34,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,AI
grib2/4/122/35,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,35,1,Tipo de predicción por conjuntos,((véase la Tabla de cifrado 4.6)),,4.6,,Operational,AI
grib2/4/122/36-39,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,36-39,4,Número de predicciones en el conjunto,,,,,Operational,AI
grib2/4/122/40,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,40,1,Número de la probabilidad prevista,,,,,Operational,AI
grib2/4/122/41,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,41,1,Número total de probabilidades previstas,,,,,Operational,AI
grib2/4/122/42,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,42,1,Tipo de probabilidad,(véase la Tabla de cifrado 4.9),,4.9,,Operational,AI
grib2/4/122/43,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,43,1,Factor de escala del límite inferior,,,,,Operational,AI
grib2/4/122/44-47,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,44-47,4,Valor escalado del límite inferior,,,,,Operational,AI
grib2/4/122/48,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,48,1,Factor de escala del límite superior,,,,,Operational,AI
grib2/4/122/49-52,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,49-52,4,Valor ajustado del límite superior,,,,,Operational,AI
grib2/4/122/53-54,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,53-54,2,Año del final del intervalo total de tiempo,,,,,Operational,AI
grib2/4/122/55,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,55,1,Mes del final del intervalo total de tiempo,,,,,Operational,AI
grib2/4/122/56,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,56,1,Día del final del intervalo total de tiempo,,,,,Operational,AI
grib2/4/122/57,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,57,1,Hora del final del intervalo total de tiempo,,,,,Operational,AI
grib2/4/122/58,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,58,1,Minuto del final del intervalo total de tiempo,,,,,Operational,AI
grib2/4/122/59,Pronósticos de probabilidad con procesamiento espaciotemporal basado en estadísticas focales (ventana móvil) a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo,59,1,Segundo del final del intervalo total de tiempo,,,,,Operational,AI
