ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/87/10,Modelo de definición del producto 4.87 — Predicciones de cuantiles en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo,10,1,Categoría de parámetro,(véase la Tabla de cifrado 4.1),,4.1,,Operational,PDF
grib2/4/87/11,Modelo de definición del producto 4.87 — Predicciones de cuantiles en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo,11,1,Número del parámetro,(véase la Tabla de cifrado 4.2),,4.2,,Operational,PDF
grib2/4/87/12,Modelo de definición del producto 4.87 — Predicciones de cuantiles en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo,12,1,Tipo de proceso de producción,(véase la Tabla de cifrado 4.3),,4.3,,Operational,PDF
grib2/4/87/13,Modelo de definición del producto 4.87 — Predicciones de cuantiles en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo,13,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,PDF
grib2/4/87/14,Modelo de definición del producto 4.87 — Predicciones de cuantiles en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo,14,1,Identificador del proceso de producción de la previsión (definido por el centro de origen),,,,,Operational,PDF
grib2/4/87/15-16,Modelo de definición del producto 4.87 — Predicciones de cuantiles en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo,15-16,2,Límite (horas) de recogida de datos después de la hora de referencia,(véase la nota 1),33,,,Operational,PDF
grib2/4/87/17,Modelo de definición del producto 4.87 — Predicciones de cuantiles en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo,17,1,Límite (minutos) de recogida de datos después de la hora de referencia,,,,,Operational,PDF
grib2/4/87/18,Modelo de definición del producto 4.87 — Predicciones de cuantiles en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo,18,1,Indicador de la unidad de lapso de tiempo,(véase la Tabla de cifrado 4.4),,4.4,,Operational,PDF
grib2/4/87/19-22,Modelo de definición del producto 4.87 — Predicciones de cuantiles en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo,19-22,4,Hora de la predicción expresada en la unidad definida por el octeto anterior,(véase la nota 2),111,,,Operational,PDF
grib2/4/87/23,Modelo de definición del producto 4.87 — Predicciones de cuantiles en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo,23,1,Tipo de la primera superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,PDF
grib2/4/87/24,Modelo de definición del producto 4.87 — Predicciones de cuantiles en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo,24,1,Factor de escala de la primera superficie especificada,,,,,Operational,PDF
grib2/4/87/25-28,Modelo de definición del producto 4.87 — Predicciones de cuantiles en una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo,25-28,4,Valor ajustado de la primera superficie especificada,,,,,Operational,PDF
