ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/126/10,"Promedio, acumulación o valores extremos u otros valores procesados estadísticamente a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos",10,1,Categoría de parámetros (ver tabla de cifrado 4.1),,,4.1,,Operational,AI
grib2/4/126/11,"Promedio, acumulación o valores extremos u otros valores procesados estadísticamente a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos.",11,1,Número de parámetro (ver tabla de cifrado 4.2),,,4.2,,Operational,AI
grib2/4/126/12-13,"Promedio, acumulación o valores extremos u otros valores procesados estadísticamente a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos.",12-13,2,Tipo de constituyente químico atmosférico (ver tabla de cifrado 4.230),,,4.230,,Operational,AI
grib2/4/126/14,"Promedio, acumulación o valores extremos u otros valores procesados estadísticamente a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos.",14,1,Fuente o sumidero (ver tabla de cifrado 4.238),,,4.238,,Operational,AI
grib2/4/126/15-16,"Promedio, acumulación o valores extremos u otros valores procesados estadísticamente a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos.",15-16,2,Modelo de transporte utilizado,(Consulte la tabla de cifrado 4.333),,4.333,,Operational,AI
grib2/4/126/17-18,"Promedio, acumulación o valores extremos u otros valores procesados estadísticamente a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos.",17-18,2,Solicitado por entidad,(Consulte la tabla de códigos comunes C-11),,c-11,,Operational,AI
grib2/4/126/19-20,"Promedio, acumulación o valores extremos u otros valores procesados estadísticamente a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos.",19-20,2,Origen de escenario,(Consulte la tabla de cifrado 4.335),,4.335,,Operational,AI
grib2/4/126/21-22,"Promedio, acumulación o valores extremos u otros valores procesados estadísticamente a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos.",21-22,2,NWP utilizado,(Consulte la tabla de cifrado 4.336),,4.336,,Operational,AI
grib2/4/126/23-24,"Promedio, acumulación o valores extremos u otros valores procesados estadísticamente a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos.",23-24,2,Año de inicio de lanzamiento,,,,,Operational,AI
grib2/4/126/25,"Promedio, acumulación o valores extremos u otros valores procesados estadísticamente a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos.",25,1,Mes de inicio de lanzamiento,,,,,Operational,AI
grib2/4/126/26,"Promedio, acumulación o valores extremos u otros valores procesados estadísticamente a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos.",26,1,Día de inicio de lanzamiento,,,,,Operational,AI
grib2/4/126/27,"Promedio, acumulación o valores extremos u otros valores procesados estadísticamente a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos.",27,1,Hora de inicio de la liberación,,,,,Operational,AI
grib2/4/126/28,"Promedio, acumulación o valores extremos u otros valores procesados estadísticamente a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos.",28,1,Minuto de inicio de liberación,,,,,Operational,AI
grib2/4/126/29,"Promedio, acumulación o valores extremos u otros valores procesados estadísticamente a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos.",29,1,Inicio de liberación segundo,,,,,Operational,AI
grib2/4/126/30-31,"Promedio, acumulación o valores extremos u otros valores procesados estadísticamente a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos.",30-31,2,Tiempo inicial de ejecución del reloj de pared (año),,,,,Operational,AI
grib2/4/126/32,"Promedio, acumulación o valores extremos u otros valores procesados estadísticamente a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos.",32,1,Tiempo inicial de ejecución del reloj de pared (mes),,,,,Operational,AI
grib2/4/126/33,"Promedio, acumulación o valores extremos u otros valores procesados estadísticamente a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos.",33,1,Tiempo inicial de ejecución del reloj de pared (día),,,,,Operational,AI
grib2/4/126/34,"Promedio, acumulación o valores extremos u otros valores procesados estadísticamente a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo para radionúclidos.",34,1,Hora inicial de ejecución del reloj de pared (hora),,,,,Operational,AI
