ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/112/10,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",10,1,Categoría del parámetro,((véase la Tabla de cifrado 4.1)),,4.1,,Operational,AI Engine
grib2/4/112/11,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",11,1,Número del parámetro,((véase la Tabla de cifrado 4.2)),,4.2,,Operational,AI Engine
grib2/4/112/12,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",12,1,Tipo de proceso de producción,((véase la Tabla de cifrado 4.3)),,4.3,,Operational,AI Engine
grib2/4/112/13,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo.",13,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,AI Engine
grib2/4/112/14,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",14,1,Identificador de proceso de producción de análisis o predicciones (definido por el centro de origen),,,,,Operational,AI Engine
grib2/4/112/15-16,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",15-16,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,((véase la nota 1)),33,,,Operational,AI Engine
grib2/4/112/17,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",17,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,AI Engine
grib2/4/112/18,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",18,1,Indicador de la unidad del intervalo de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/112/19-22,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",19-22,4,Hora de la previsión expresada en la unidad precisada por el octeto precedente,,,,,Operational,AI Engine
grib2/4/112/23,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",23,1,Tipo de la primera superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI Engine
grib2/4/112/24,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",24,1,Factor de escala de la primera superficie especificada,,,,,Operational,AI Engine
grib2/4/112/25-28,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",25-28,4,Valor ajustado de la primera superficie especificada,,,,,Operational,AI Engine
grib2/4/112/29,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",29,1,Tipo de la segunda superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI Engine
grib2/4/112/30,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",30,1,Factor de escala de la segunda superficie especificada,,,,,Operational,AI Engine
grib2/4/112/31-34,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",31-34,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,AI Engine
grib2/4/112/35-36,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",35-36,2,Año del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/112/37,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",37,1,Mes del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/112/38,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",38,1,Día del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/112/39,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",39,1,Hora del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/112/40,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",40,1,Minuto del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/112/41,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",41,1,Segundo del final del intervalo total de tiempo,,,,,Operational,AI Engine
grib2/4/112/42,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",42,1,Número de rango de tiempo,,,,,Operational,AI Engine
grib2/4/112/43-46,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",43-46,4,Número de ausentes en el proceso estadístico,,,,,Operational,AI Engine
grib2/4/112//1,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",,,Las siguientes seis entradas se repiten NT veces nt=1:NT,,,,,Operational,AI Engine
grib2/4/112/47+(nt-1)*12,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un intervalo de tiempo continuo o no continuo",47+(nt-1)*12,,Tipo de cálculo estadístico,,,,,Operational,AI Engine
