ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/102/10,"Pronóstico individual del conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con frecuencias y direcciones definidas por fórmulas.",10,1,Categoría del parámetro,((véase la Tabla de cifrado 4.1)),,4.1,,Operational,AI
grib2/4/102/11,"Pronóstico individual del conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con frecuencias y direcciones definidas por fórmulas.",11,1,Número del parámetro,((véase la Tabla de cifrado 4.2)),,4.2,,Operational,AI
grib2/4/102/12-13,"Pronóstico individual del conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con frecuencias y direcciones definidas por fórmulas.",12-13,2,Número de dirección de onda,,,,,Operational,AI
grib2/4/102/14-15,"Pronóstico individual del conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con frecuencias y direcciones definidas por fórmulas.",14-15,2,Número de direcciones de onda (ND),,,,,Operational,AI
grib2/4/102/16-17,"Pronóstico individual del conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros de ondas 2D con frecuencias y direcciones definidas por fórmulas.",16-17,2,Número de frecuencia de onda,,,,,Operational,AI
grib2/4/102/18-19,"Pronóstico individual del conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con frecuencias y direcciones definidas por fórmulas.",18-19,2,Número de frecuencias de onda (NF),,,,,Operational,AI
grib2/4/102/20,"Pronóstico individual del conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con frecuencias y direcciones definidas por fórmulas.",20,1,Tipo de proceso de producción,((véase la Tabla de cifrado 4.3)),,4.3,,Operational,AI
grib2/4/102/21,"Pronóstico individual del conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con frecuencias y direcciones definidas por fórmulas.",21,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,AI
grib2/4/102/22,"Pronóstico individual del conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con frecuencias y direcciones definidas por fórmulas.",22,1,Identificador de proceso de producción de análisis o predicciones (definido por el centro de origen),,,,,Operational,AI
grib2/4/102/23-24,"Pronóstico individual del conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con frecuencias y direcciones definidas por fórmulas.",23-24,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,((véase la nota 1)),33,,,Operational,AI
grib2/4/102/25,"Pronóstico individual del conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con frecuencias y direcciones definidas por fórmulas.",25,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,AI
grib2/4/102/26,"Pronóstico individual del conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con frecuencias y direcciones definidas por fórmulas.",26,1,Indicador de la unidad del intervalo de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/102/27-30,"Pronóstico individual del conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con frecuencias y direcciones definidas por fórmulas.",27-30,4,Hora de la previsión expresada en la unidad precisada por el octeto precedente,,,,,Operational,AI
grib2/4/102/31,"Pronóstico individual del conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con frecuencias y direcciones definidas por fórmulas.",31,1,Tipo de predicción por conjuntos,((véase la Tabla de cifrado 4.6)),,4.6,,Operational,AI
grib2/4/102/32,"Pronóstico individual del conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con frecuencias y direcciones definidas por fórmulas.",32,1,Número de la perturbación,,,,,Operational,AI
grib2/4/102/33,"Pronóstico individual del conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con frecuencias y direcciones definidas por fórmulas.",33,1,Número de predicciones en el conjunto,,,,,Operational,AI
grib2/4/102/34,"Pronóstico individual del conjunto, controlado y perturbado, a un nivel horizontal o en una capa horizontal en un punto en el tiempo para espectros 2D de ondas con frecuencias y direcciones definidas por fórmulas.",34,1,Tipo de secuencia de dirección de onda,(consulte la tabla de cifrado 4.251),,4.251,,Operational,AI
