ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/78/10,"Modelo de definición del producto 4.78 – Valores promedios, acumulados y/o extremos, u otros procesados estadísticamente, en una superficie o capa horizontal, durante un intervalo de tiempo continuo o discontinuo, para componentes químicos atmosféricos con fuente o sumidero",10,1,Categoría de parámetro,(véase la Tabla de cifrado 4.1),,4.1,,Operational,PDF
grib2/4/78/11,"Modelo de definición del producto 4.78 – Valores promedios, acumulados y/o extremos, u otros procesados estadísticamente, en una superficie o capa horizontal, durante un intervalo de tiempo continuo o discontinuo, para componentes químicos atmosféricos con fuente o sumidero",11,1,Número del parámetro,(véase la Tabla de cifrado 4.2),,4.2,,Operational,PDF
grib2/4/78/12-13,"Modelo de definición del producto 4.78 – Valores promedios, acumulados y/o extremos, u otros procesados estadísticamente, en una superficie o capa horizontal, durante un intervalo de tiempo continuo o discontinuo, para componentes químicos atmosféricos con fuente o sumidero",12-13,2,Tipo de componente químico atmosférico,(véase la Tabla de cifrado 4.230),,4.230,,Operational,PDF
grib2/4/78/14,"Modelo de definición del producto 4.78 – Valores promedios, acumulados y/o extremos, u otros procesados estadísticamente, en una superficie o capa horizontal, durante un intervalo de tiempo continuo o discontinuo, para componentes químicos atmosféricos con fuente o sumidero",14,1,Fuentes o sumideros,(véase la Tabla de cifrado 4.238),,4.238,,Operational,PDF
grib2/4/78/15,"Modelo de definición del producto 4.78 – Valores promedios, acumulados y/o extremos, u otros procesados estadísticamente, en una superficie o capa horizontal, durante un intervalo de tiempo continuo o discontinuo, para componentes químicos atmosféricos con fuente o sumidero",15,1,Tipo de proceso de producción,(véase la Tabla de cifrado 4.3),,4.3,,Operational,PDF
grib2/4/78/16,"Modelo de definición del producto 4.78 – Valores promedios, acumulados y/o extremos, u otros procesados estadísticamente, en una superficie o capa horizontal, durante un intervalo de tiempo continuo o discontinuo, para componentes químicos atmosféricos con fuente o sumidero",16,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,PDF
grib2/4/78/17,"Modelo de definición del producto 4.78 – Valores promedios, acumulados y/o extremos, u otros procesados estadísticamente, en una superficie o capa horizontal, durante un intervalo de tiempo continuo o discontinuo, para componentes químicos atmosféricos con fuente o sumidero",17,1,Identificador del proceso de producción del análisis o de la predicción (definido por el centro de origen),,,,,Operational,PDF
grib2/4/78/18-19,"Modelo de definición del producto 4.78 – Valores promedios, acumulados y/o extremos, u otros procesados estadísticamente, en una superficie o capa horizontal, durante un intervalo de tiempo continuo o discontinuo, para componentes químicos atmosféricos con fuente o sumidero",18-19,2,Límite (horas) de recogida de datos después de la hora de referencia,(véase la nota 1),33,,,Operational,PDF
grib2/4/78/20,"Modelo de definición del producto 4.78 – Valores promedios, acumulados y/o extremos, u otros procesados estadísticamente, en una superficie o capa horizontal, durante un intervalo de tiempo continuo o discontinuo, para componentes químicos atmosféricos con fuente o sumidero",20,1,Límite (minutos) de recogida de datos después de la hora de referencia,,,,,Operational,PDF
grib2/4/78/21,"Modelo de definición del producto 4.78 – Valores promedios, acumulados y/o extremos, u otros procesados estadísticamente, en una superficie o capa horizontal, durante un intervalo de tiempo continuo o discontinuo, para componentes químicos atmosféricos con fuente o sumidero",21,1,Indicador de la unidad del lapso de tiempo,(véase la Tabla de cifrado 4.4),,4.4,,Operational,PDF
grib2/4/78/22-25,"Modelo de definición del producto 4.78 – Valores promedios, acumulados y/o extremos, u otros procesados estadísticamente, en una superficie o capa horizontal, durante un intervalo de tiempo continuo o discontinuo, para componentes químicos atmosféricos con fuente o sumidero",22-25,4,Hora de la predicción expresada en la unidad definida por el octeto 20,(véase la nota 2),111,,,Operational,PDF
grib2/4/78/26,"Modelo de definición del producto 4.78 – Valores promedios, acumulados y/o extremos, u otros procesados estadísticamente, en una superficie o capa horizontal, durante un intervalo de tiempo continuo o discontinuo, para componentes químicos atmosféricos con fuente o sumidero",26,1,Tipo de la primera superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,PDF
grib2/4/78/27,"Modelo de definición del producto 4.78 – Valores promedios, acumulados y/o extremos, u otros procesados estadísticamente, en una superficie o capa horizontal, durante un intervalo de tiempo continuo o discontinuo, para componentes químicos atmosféricos con fuente o sumidero",27,1,Factor de escala de la primera superficie especificada,,,,,Operational,PDF
