ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/89/10,Pronósticos cuantiles post-procesados en un nivel horizontal o en una capa horizontal en un momento dado.,10,1,Categoría del parámetro,((véase la Tabla de cifrado 4.1)),,4.1,,Operational,AI
grib2/4/89/11,pronósticos cuantiles postprocesados en un nivel horizontal o en una capa horizontal en un momento dado,11,1,Número del parámetro,((véase la Tabla de cifrado 4.2)),,4.2,,Operational,AI
grib2/4/89/12-13,Pronósticos cuantiles post-procesados en un nivel horizontal o en una capa horizontal en un momento dado.,12-13,2,Identificador del proceso de entrada,((véase la nota 1)),82,,,Operational,AI
grib2/4/89/14-15,Pronósticos cuantiles post-procesados en un nivel horizontal o en una capa horizontal en un momento dado.,14-15,2,Centro de origen de entrada,((véase la Tabla de cifrado común C-11 y la nota 2)),81,CCT-11,,Operational,AI
grib2/4/89/16,pronósticos cuantiles post-procesados en un nivel horizontal o en una capa horizontal en un punto en el tiempo,16,1,Tipo de procesamiento posterior,((véase la nota 3)),126,,,Operational,AI
grib2/4/89/17,pronósticos cuantiles postprocesados en un nivel horizontal o en una capa horizontal en un momento dado,17,1,Tipo de proceso de producción,((véase la Tabla de cifrado 4.3)),,4.3,,Operational,AI
grib2/4/89/18,pronósticos cuantiles postprocesados en un nivel horizontal o en una capa horizontal en un momento dado,18,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,AI
grib2/4/89/19,pronósticos cuantiles postprocesados en un nivel horizontal o en una capa horizontal en un momento dado,19,1,Identificador del proceso de producción de la previsión (definido por el centro de origen),,,,,Operational,AI
grib2/4/89/20-21,pronósticos cuantiles postprocesados en un nivel horizontal o en una capa horizontal en un momento dado,20-21,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,(véase la nota 4),33,,,Operational,AI
grib2/4/89/22,pronósticos cuantiles postprocesados en un nivel horizontal o en una capa horizontal en un momento dado,22,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,AI
grib2/4/89/23,pronósticos cuantiles postprocesados en un nivel horizontal o en una capa horizontal en un momento dado,23,1,Indicador de la unidad del intervalo de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/89/24-27,pronósticos cuantiles postprocesados en un nivel horizontal o en una capa horizontal en un momento dado,24-27,4,Hora de la predicción expresada en la unidad definida por el octeto 23,((véase la nota 5)),111,,,Operational,AI
grib2/4/89/28,pronósticos cuantiles postprocesados en un nivel horizontal o en una capa horizontal en un momento dado,28,1,Tipo de la primera superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI
grib2/4/89/29,pronósticos cuantiles postprocesados en un nivel horizontal o en una capa horizontal en un momento dado,29,1,Factor de escala de la primera superficie especificada,,,,,Operational,AI
grib2/4/89/30-33,pronósticos cuantiles postprocesados en un nivel horizontal o en una capa horizontal en un momento dado,30-33,4,Valor ajustado de la primera superficie especificada,,,,,Operational,AI
grib2/4/89/34,pronósticos cuantiles postprocesados en un nivel horizontal o en una capa horizontal en un momento dado,34,1,Tipo de la segunda superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI
grib2/4/89/35,pronósticos cuantiles postprocesados en un nivel horizontal o en una capa horizontal en un momento dado,35,1,Factor de escala de la segunda superficie especificada,,,,,Operational,AI
grib2/4/89/36-39,pronósticos cuantiles postprocesados en un nivel horizontal o en una capa horizontal en un momento dado,36-39,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,AI
grib2/4/89/40-41,pronósticos cuantiles postprocesados en un nivel horizontal o en una capa horizontal en un momento dado,40-41,2,Número total de cuantiles (q),,,,,Operational,AI
grib2/4/89/42-43,pronósticos cuantiles postprocesados en un nivel horizontal o en una capa horizontal en un momento dado,42-43,2,Valor del cuantil (entre 0 y q),,,,,Operational,AI
