ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/1002/10,"Corte transversal de un análisis o una predicción, promediada o estadísticamente procesada para las diferentes latitudes o longitudes",10,1,Categoría del parámetro,(véase la Tabla de cifrado 4.1),,4.1,,Experimental,PDF
grib2/4/1002/11,"Corte transversal de un análisis o una predicción, promediada o estadísticamente procesada para las diferentes latitudes o longitudes",11,1,Número del parámetro,(véase la Tabla de cifrado 4.2),,4.2,,Experimental,PDF
grib2/4/1002/12,"Corte transversal de un análisis o una predicción, promediada o estadísticamente procesada para las diferentes latitudes o longitudes",12,1,Tipo del proceso de generación,(véase la Tabla de cifrado 4.3),,4.3,,Experimental,PDF
grib2/4/1002/13,"Corte transversal de un análisis o una predicción, promediada o estadísticamente procesada para las diferentes latitudes o longitudes",13,1,Identificador del proceso de generación de base (definido por el centro de origen),,,,,Experimental,PDF
grib2/4/1002/14,"Corte transversal de un análisis o una predicción, promediada o estadísticamente procesada para las diferentes latitudes o longitudes",14,1,Identificador del proceso de generación del análisis o de la predicción (definido por el centro de origen),,,,,Experimental,PDF
grib2/4/1002/15-16,"Corte transversal de un análisis o una predicción, promediada o estadísticamente procesada para las diferentes latitudes o longitudes",15-16,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,(véase la nota),33,,,Experimental,PDF
grib2/4/1002/17,"Corte transversal de un análisis o una predicción, promediada o estadísticamente procesada para las diferentes latitudes o longitudes",17,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Experimental,PDF
grib2/4/1002/18,"Corte transversal de un análisis o una predicción, promediada o estadísticamente procesada para las diferentes latitudes o longitudes",18,1,Indicador de unidad de lapso de tiempo,(véase la Tabla de cifrado 4.4),,4.4,,Experimental,PDF
grib2/4/1002/19-22,"Corte transversal de un análisis o una predicción, promediada o estadísticamente procesada para las diferentes latitudes o longitudes",19-22,4,Hora de la predicción expresada en la unidad precisada por el octeto 18,,,,,Experimental,PDF
grib2/4/1002/23,"Corte transversal de un análisis o una predicción, promediada o estadísticamente procesada para las diferentes latitudes o longitudes",23,1,Dimensión horizontal calculada,(véase la Tabla de cifrado 4.220),,4.220,,Experimental,PDF
grib2/4/1002/24,"Corte transversal de un análisis o una predicción, promediada o estadísticamente procesada para las diferentes latitudes o longitudes",24,1,"Tratamiento de los datos faltantes (por ejemplo, subsuperficiales)",(véase la Tabla de cifrado 4.221),,4.221,,Experimental,PDF
grib2/4/1002/25,"Corte transversal de un análisis o una predicción, promediada o estadísticamente procesada para las diferentes latitudes o longitudes",25,1,Tipo de cálculo estadístico,(véase la Tabla de cifrado 4.10),,4.10,,Experimental,PDF
grib2/4/1002/26-29,"Corte transversal de un análisis o una predicción, promediada o estadísticamente procesada para las diferentes latitudes o longitudes",26-29,4,Comienzo del intervalo,,,,,Experimental,PDF
grib2/4/1002/30-33,"Corte transversal de un análisis o una predicción, promediada o estadísticamente procesada para las diferentes latitudes o longitudes",30-33,4,Fin del intervalo,,,,,Experimental,PDF
grib2/4/1002/34-35,"Corte transversal de un análisis o una predicción, promediada o estadísticamente procesada para las diferentes latitudes o longitudes",34-35,2,Número de valores,,,,,Experimental,PDF
