ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/129/10,"Anomalías, significancia y otros productos derivados de un pronóstico de conjunto individual, controlado y perturbado en relación con un período de referencia a nivel horizontal o en una capa horizontal en un punto en el tiempo.",10,1,Categoría del parámetro,((véase la Tabla de cifrado 4.1)),,4.1,,Operational,AI Engine
grib2/4/129/11,"Anomalías, significancia y otros productos derivados de un pronóstico de conjunto individual, controlado y perturbado en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",11,1,Número del parámetro,((véase la Tabla de cifrado 4.2)),,4.2,,Operational,AI Engine
grib2/4/129/12,"Anomalías, significancia y otros productos derivados de un pronóstico de conjunto individual, controlado y perturbado en relación con un período de referencia en un nivel horizontal o en una capa horizontal en un punto en el tiempo",12,1,Tipo de proceso generador,((véase la Tabla de cifrado 4.3)),,4.3,,Operational,AI Engine
grib2/4/129/13,"Anomalías, significancia y otros productos derivados de un pronóstico de conjunto individual, controlado y perturbado en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un punto en el tiempo",13,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,AI Engine
grib2/4/129/14,"Anomalías, significancia y otros productos derivados de un pronóstico de conjunto individual, controlado y perturbado en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un punto en el tiempo.",14,1,Identificador de proceso de producción de análisis o predicciones (definido por el centro de origen),,,,,Operational,AI Engine
grib2/4/129/15-16,"Anomalías, significancia y otros productos derivados de un pronóstico de conjunto individual, controlado y perturbado en relación con un período de referencia en un nivel horizontal o en una capa horizontal en un punto en el tiempo",15-16,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,((véase la nota 1)),33,,,Operational,AI Engine
grib2/4/129/17,"Anomalías, significancia y otros productos derivados de un pronóstico de conjunto individual, controlado y perturbado en relación con un período de referencia en un nivel horizontal o en una capa horizontal en un punto en el tiempo",17,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,AI Engine
grib2/4/129/18,"Anomalías, significancia y otros productos derivados de un pronóstico de conjunto individual, controlado y perturbado en relación con un período de referencia en un nivel horizontal o en una capa horizontal en un punto en el tiempo",18,1,Indicador de la unidad del intervalo de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI Engine
grib2/4/129/19-22,"Anomalías, significancia y otros productos derivados de un pronóstico de conjunto individual, controlado y perturbado en relación con un período de referencia en un nivel horizontal o en una capa horizontal en un punto en el tiempo",19-22,4,Hora de la previsión expresada en la unidad precisada por el octeto precedente,,,,,Operational,AI Engine
grib2/4/129/23,"Anomalías, significancia y otros productos derivados de un pronóstico de conjunto individual, controlado y perturbado en relación con un período de referencia en un nivel horizontal o en una capa horizontal en un punto en el tiempo",23,1,Tipo de la primera superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI Engine
grib2/4/129/24,"Anomalías, significancia y otros productos derivados de un pronóstico de conjunto individual, controlado y perturbado en relación con un período de referencia en un nivel horizontal o en una capa horizontal en un punto en el tiempo",24,1,Factor de escala de la primera superficie especificada,,,,,Operational,AI Engine
grib2/4/129/25-28,"Anomalías, significancia y otros productos derivados de un pronóstico de conjunto individual, controlado y perturbado en relación con un período de referencia en un nivel horizontal o en una capa horizontal en un punto en el tiempo",25-28,4,Valor ajustado de la primera superficie especificada,,,,,Operational,AI Engine
grib2/4/129/29,"Anomalías, significancia y otros productos derivados de un pronóstico de conjunto individual, controlado y perturbado en relación con un período de referencia en un nivel horizontal o en una capa horizontal en un punto en el tiempo",29,1,Tipo de la segunda superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI Engine
grib2/4/129/30,"Anomalías, significancia y otros productos derivados de un pronóstico de conjunto individual, controlado y perturbado en relación con un período de referencia en un nivel horizontal o en una capa horizontal en un punto en el tiempo",30,1,Factor de escala de la segunda superficie especificada,,,,,Operational,AI Engine
grib2/4/129/31-34,"Anomalías, significancia y otros productos derivados de un pronóstico de conjunto individual, controlado y perturbado en relación con un período de referencia en un nivel horizontal o en una capa horizontal en un punto en el tiempo",31-34,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,AI Engine
grib2/4/129/35,"Anomalías, significancia y otros productos derivados de un pronóstico de conjunto individual, controlado y perturbado en relación con un período de referencia en un nivel horizontal o en una capa horizontal en un punto en el tiempo",35,1,Tipo de predicción por conjuntos,((véase la Tabla de cifrado 4.6)),,4.6,,Operational,AI Engine
grib2/4/129/36,"Anomalías, significancia y otros productos derivados de un pronóstico de conjunto individual, controlado y perturbado en relación con un período de referencia en un nivel horizontal o en una capa horizontal en un punto en el tiempo",36,1,Número de la perturbación,,,,,Operational,AI Engine
grib2/4/129/37,"Anomalías, significancia y otros productos derivados de un pronóstico de conjunto individual, controlado y perturbado en relación con un período de referencia en un nivel horizontal o en una capa horizontal en un punto en el tiempo",37,1,Número de predicciones en el conjunto,,,,,Operational,AI Engine
grib2/4/129/38,"Anomalías, significancia y otros productos derivados de un pronóstico de conjunto individual, controlado y perturbado en relación con un período de referencia en un nivel horizontal o en una capa horizontal en un punto en el tiempo",38,1,Tipo de conjunto de datos de referencia,(Consulte la tabla de códigos 4.100.),,4.100,,Operational,AI Engine
