ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/32/10,Análisis o predicción de datos satelitales (sintéticos) de simulación para una superficie o capa horizontal en un momento dado,10,1,Categoría del parámetro,(véase la Tabla de cifrado 4.1),,4.1,,Operational,PDF
grib2/4/32/11,Análisis o predicción de datos satelitales (sintéticos) de simulación para una superficie o capa horizontal en un momento dado,11,1,Número del parámetro,(véase la Tabla de cifrado 4.2),,4.2,,Operational,PDF
grib2/4/32/12,Análisis o predicción de datos satelitales (sintéticos) de simulación para una superficie o capa horizontal en un momento dado,12,1,Tipo de proceso de producción,(véase la Tabla de cifrado 4.3),,4.3,,Operational,PDF
grib2/4/32/13,Análisis o predicción de datos satelitales (sintéticos) de simulación para una superficie o capa horizontal en un momento dado,13,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,PDF
grib2/4/32/14,Análisis o predicción de datos satelitales (sintéticos) de simulación para una superficie o capa horizontal en un momento dado,14,1,Identificador del proceso de producción del análisis o de la predicción,,,,,Operational,PDF
grib2/4/32/15-16,Análisis o predicción de datos satelitales (sintéticos) de simulación para una superficie o capa horizontal en un momento dado,15-16,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,(véase la nota 2),,,,Operational,PDF
grib2/4/32/17,Análisis o predicción de datos satelitales (sintéticos) de simulación para una superficie o capa horizontal en un momento dado,17,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,PDF
grib2/4/32/18,Análisis o predicción de datos satelitales (sintéticos) de simulación para una superficie o capa horizontal en un momento dado,18,1,Indicador de la unidad del intervalo de tiempo,(véase la Tabla de cifrado 4.4),,4.4,,Operational,PDF
grib2/4/32/19-22,Análisis o predicción de datos satelitales (sintéticos) de simulación para una superficie o capa horizontal en un momento dado,19-22,4,"Hora de la predicción, en unidades definidas mediante el octeto 18",,,,,Operational,PDF
grib2/4/32/23,Análisis o predicción de datos satelitales (sintéticos) de simulación para una superficie o capa horizontal en un momento dado,23,1,Número de bandas espectrales tomadas en consideración (NB),,,,,Operational,PDF
grib2/4/32//1,Análisis o predicción de datos satelitales (sintéticos) de simulación para una superficie o capa horizontal en un momento dado,,,"24- Repítanse los 11 octetos siguientes para cada una de las bandas tomadas en consideración (nb = 1, NB)",,,,,Operational,PDF
grib2/4/32/(24+11(nb-1))-(25+11(nb-1)),Análisis o predicción de datos satelitales (sintéticos) de simulación para una superficie o capa horizontal en un momento dado,(24+11(nb-1))-(25+11(nb-1)),,Serie de los satélites de la banda nb (Tabla de cifrado establecida por el centro de origen/generación),,,,,Operational,PDF
grib2/4/32/(26+11(nb-1))-(27+11(nb-1)),Análisis o predicción de datos satelitales (sintéticos) de simulación para una superficie o capa horizontal en un momento dado,(26+11(nb-1))-(27+11(nb-1)),,Número de los satélites de la banda nb (Tabla de cifrado establecida por el centro de origen/generación),,,,,Operational,PDF
grib2/4/32/(28+11(nb-1))-(29+11(nb-1)),Análisis o predicción de datos satelitales (sintéticos) de simulación para una superficie o capa horizontal en un momento dado,(28+11(nb-1))-(29+11(nb-1)),,Tipos de instrumento de la banda nb (Tabla de cifrado establecida por el centro de origen/generación),,,,,Operational,PDF
grib2/4/32/(30+11(nb-1)),Análisis o predicción de datos satelitales (sintéticos) de simulación para una superficie o capa horizontal en un momento dado,(30+11(nb-1)),,Factor de escala del número de onda central de la banda nb,,,,,Operational,PDF
grib2/4/32/(31+11(nb-1))-(34+11(nb-1)),Análisis o predicción de datos satelitales (sintéticos) de simulación para una superficie o capa horizontal en un momento dado,(31+11(nb-1))-(34+11(nb-1)),,Valor ajustado del número de onda central de la banda nb (unidades: m-1),,,,,Operational,PDF
