ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/1101/10,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,10,1,Categoría del parámetro,(véase la Tabla de cifrado 4.1),,4.1,,Experimental,Original
grib2/4/1101/11,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,11,1,Número del parámetro,(véase la Tabla de cifrado 4.2),,4.2,,Experimental,Original
grib2/4/1101/12,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,12,1,Tipo del proceso de generación,(véase la Tabla de cifrado 4.3),,4.3,,Experimental,Original
grib2/4/1101/13,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,13,1,Identificador del proceso de generación de base (definido por el centro de origen),,,,,Experimental,Original
grib2/4/1101/14,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,14,1,Identificador del proceso de generación del análisis o de la predicción (definido por el centro de origen),,,,,Experimental,Original
grib2/4/1101/15-16,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,15-16,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,(véase la nota 1),,,,Experimental,Original
grib2/4/1101/17,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,17,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Experimental,Original
grib2/4/1101/18,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,18,1,Indicador de la unidad de intervalo de tiempo,(véase la Tabla de cifrado 4.4),,4.4,,Experimental,Original
grib2/4/1101/19-22,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,19-22,4,Hora de la predicción expresada en la unidad precisada por el octeto 18,(véase la nota 2),,,,Experimental,Original
grib2/4/1101/23,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,23,1,Tipo de la primera superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Experimental,Original
grib2/4/1101/24,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,24,1,Factor de escala de la primera superficie especificada,,,,,Experimental,Original
grib2/4/1101/25-28,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,25-28,4,Valor ajustado de la primera superficie especificada,,,,,Experimental,Original
grib2/4/1101/29,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,29,1,Tipo de la segunda superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Experimental,Original
grib2/4/1101/30,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,30,1,Factor de escala de la segunda superficie especificada,,,,,Experimental,Original
grib2/4/1101/31-34,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,31-34,4,Valor ajustado de la segunda superficie especificada,,,,,Experimental,Original
grib2/4/1101/35-38,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,35-38,4,Número total de los valores faltantes en el cálculo estadístico,,,,,Experimental,Original
grib2/4/1101/39,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,39,1,Cálculo estadístico que permitió obtener el campo elaborado a partir del campo para cada incremento de tiempo durante el intervalo de tiempo,(véase la Tabla de cifrado 4.10),,4.10,,Experimental,Original
grib2/4/1101/40,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,40,1,Tipo de incremento de tiempo entre los campos sucesivos empleado para el cálculo estadístico,(véase la Tabla de cifrado 4.11),,4.11,,Experimental,Original
grib2/4/1101/41,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,41,1,Indicador de la unidad de tiempo empleada para el intervalo de tiempo al que se refiere el cálculo estadístico,(véase la Tabla de cifrado 4.4),,4.4,,Experimental,Original
grib2/4/1101/42-45,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,42-45,4,"Duración del intervalo de tiempo al que se refiere el cálculo estadístico, expresada en la unidad indicada por el octeto precedente",,,,,Experimental,Original
grib2/4/1101/46,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,46,1,Indicador de la unidad de tiempo empleada para el incremento de tiempo entre los campos sucesivos,(véase la Tabla de cifrado 4.4),,4.4,,Experimental,Original
grib2/4/1101/47-50,Modelo de definición del producto 4.1101 Retícula tipo Hovmöller con promediación u otro cálculo estadístico,47-50,4,"Incremento de tiempo entre los campos sucesivos, expresado en la unidad indicada por el octeto precedente",(véase la nota 3),,,,Experimental,Original
