ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/71/10,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",10,1,Categoría del parámetro,(véase la Tabla de cifrado 4.1),,4.1,,Operational,PDF
grib2/4/71/11,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",11,1,Número del parámetro,(véase la Tabla de cifrado 4.2),,4.2,,Operational,PDF
grib2/4/71/12-13,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",12-13,2,Identificador del proceso de entrada,(véase la nota 1),,,,Operational,PDF
grib2/4/71/14-15,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",14-15,2,Centro de origen de entrada,(véanse la Tabla de cifrado común C-11 y la nota 2),,CCT-11,,Operational,PDF
grib2/4/71/16,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",16,1,Tipo de procesamiento posterior,(véase la nota 3),,,,Operational,PDF
grib2/4/71/17,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",17,1,Tipo de proceso de producción,(véase la Tabla de cifrado 4.3),,4.3,,Operational,PDF
grib2/4/71/18,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",18,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,PDF
grib2/4/71/19,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",19,1,Identificador del proceso de producción de la predicción (definido por el centro de origen),,,,,Operational,PDF
grib2/4/71/20-21,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",20-21,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,(véase la nota 4),,,,Operational,PDF
grib2/4/71/22,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",22,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,PDF
grib2/4/71/23,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",23,1,Indicador de la unidad del intervalo de tiempo,(véase la Tabla de cifrado 4.4),,4.4,,Operational,PDF
grib2/4/71/24-27,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",24-27,4,Hora de la predicción expresada en la unidad definida por el octeto 23,,,,,Operational,PDF
grib2/4/71/28,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",28,1,Tipo de la primera superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,PDF
grib2/4/71/29,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",29,1,Factor de escala de la primera superficie especificada,,,,,Operational,PDF
grib2/4/71/30-33,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",30-33,4,Valor ajustado de la primera superficie especificada,,,,,Operational,PDF
grib2/4/71/34,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",34,1,Tipo de la segunda superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,PDF
grib2/4/71/35,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",35,1,Factor de escala de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/71/36-39,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",36-39,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,PDF
grib2/4/71/40,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",40,1,Tipo de predicción por conjuntos,(véase la Tabla de cifrado 4.6),,4.6,,Operational,PDF
grib2/4/71/41,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",41,1,Número de la perturbación,,,,,Operational,PDF
grib2/4/71/42,"Modelo de definición del producto 4.71 – Procesamiento posterior de la predicción de conjunto individual, de control y perturbada, para una superficie o capa horizontal en un momento dado",42,1,Número de predicciones en el conjunto,,,,,Operational,PDF
