ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/3/10,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",10,1,Categoría del parámetro,véase la Tabla de cifrado 4.1,,4.1,,Operational,Original
grib2/4/3/11,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",11,1,Número del parámetro,véase la Tabla de cifrado 4.2,,4.2,,Operational,Original
grib2/4/3/12,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",12,1,Tipo de proceso de producción,véase la Tabla de cifrado 4.3,,4.3,,Operational,Original
grib2/4/3/13,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",13,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,Original
grib2/4/3/14,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",14,1,Identificador del proceso de producción de la previsión (definido por el centro de origen),,,,,Operational,Original
grib2/4/3/15-16,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",15-16,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,véase la nota,,,,Operational,Original
grib2/4/3/17,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",17,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,Original
grib2/4/3/18,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",18,1,Indicador de la unidad del intervalo de tiempo,véase la Tabla de cifrado 4.4,,4.4,,Operational,Original
grib2/4/3/19-22,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",19-22,4,Hora de la previsión expresada en la unidad precisada por el octeto 18,,,,,Operational,Original
grib2/4/3/23,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",23,1,Tipo de la primera superficie especificada,véase la Tabla de cifrado 4.5,,4.5,,Operational,Original
grib2/4/3/24,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",24,1,Factor de escala de la primera superficie especificada,,,,,Operational,Original
grib2/4/3/25-28,"Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona rectangular, para una superficie o una capa horizontal, en un momento dado",25-28,4,Valor ajustado de la primera superficie especificada,,,,,Operational,Original
