ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/14/10,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",10,1,Categoría del parámetro,(véase la Tabla de cifrado 4.1),,4.1,,Operational,Original
grib2/4/14/11,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",11,1,Número del parámetro,(véase la Tabla de cifrado 4.2),,4.2,,Operational,Original
grib2/4/14/12,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",12,1,Tipo del proceso de producción,(véase la Tabla de cifrado 4.3),,4.3,,Operational,Original
grib2/4/14/13,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",13,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,Original
grib2/4/14/14,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",14,1,Identificador del proceso de producción de la previsión (definido por el centro de origen),,,,,Operational,Original
grib2/4/14/15-16,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",15-16,2,Límite (horas) de la recogida de los datos de observación después de la hora de referencia,(véase la nota 1),,,,Operational,Original
grib2/4/14/17,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",17,1,Límite (minutos) de la recogida de los datos de observación después de la hora de referencia,,,,,Operational,Original
grib2/4/14/18,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",18,1,Indicador de unidad del intervalo de tiempo,(véase la Tabla de cifrado 4.4),,4.4,,Operational,Original
grib2/4/14/19-22,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",19-22,4,Hora de la previsión expresada en la unidad precisada por el octeto 18 8,(véase la nota 2),,,,Operational,Original
grib2/4/14/23,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",23,1,Tipo de la primera superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,Original
grib2/4/14/24,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",24,1,Factor de escala de la primera superficie especificada,,,,,Operational,Original
grib2/4/14/25-28,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",25-28,4,Valor ajustado de la primera superficie especificada,,,,,Operational,Original
grib2/4/14/29,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",29,1,Tipo de la segunda superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,Original
grib2/4/14/30,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",30,1,Factor de escala de la segunda superficie especificada,,,,,Operational,Original
grib2/4/14/31-34,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",31-34,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,Original
grib2/4/14/35,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",35,1,Previsión derivada,(véase la Tabla de cifrado 4.7),,4.7,,Operational,Original
grib2/4/14/36,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",36,1,Número de previsiones en el conjunto (N),,,,,Operational,Original
grib2/4/14/37,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",37,1,Identificador de grupo,,,,,Operational,Original
grib2/4/14/38,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",38,1,Número del grupo al que pertenece el comando de alta resolución,,,,,Operational,Original
grib2/4/14/39,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",39,1,Número del grupo al que pertenece el comando de baja resolución,,,,,Operational,Original
grib2/4/14/40,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",40,1,Número total de grupos,,,,,Operational,Original
grib2/4/14/41,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",41,1,Método de agrupación,(véase la Tabla de cifrado 4.8),,4.8,,Operational,Original
grib2/4/14/42-45,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",42-45,4,Latitud del punto central en el dominio del grupo,,,,,Operational,Original
grib2/4/14/46-49,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",46-49,4,Longitud del punto central en el dominio del grupo,,,,,Operational,Original
grib2/4/14/50-53,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",50-53,4,Radio del dominio del grupo,,,,,Operational,Original
grib2/4/14/54,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",54,1,Nc - número de previsiones en el grupo,,,,,Operational,Original
grib2/4/14/55,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",55,1,Factor de escala de desviación estándar en el grupo,,,,,Operational,Original
grib2/4/14/56-59,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",56-59,4,Valor ajustado de desviación estándar en el grupo,,,,,Operational,Original
grib2/4/14/60,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",60,1,Factor de escala de distancia del grupo desde la media del conjunto Valor ajustado de distancia del grupo desde la media del conjunto,,,,,Operational,Original
grib2/4/14/65-66,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",65-66,2,Año del final del intervalo de tiempo completo,,,,,Operational,Original
grib2/4/14/67,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",67,1,Mes del final del intervalo de tiempo completo,,,,,Operational,Original
grib2/4/14/68,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",68,1,Día del final del intervalo de tiempo completo,,,,,Operational,Original
grib2/4/14/69,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",69,1,Hora del final del intervalo de tiempo completo,,,,,Operational,Original
grib2/4/14/70,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",70,1,Minuto del final del intervalo de tiempo completo,,,,,Operational,Original
grib2/4/14/71,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",71,1,Segundo del final del intervalo de tiempo completo,,,,,Operational,Original
grib2/4/14/72,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",72,1,n - Número de las especificaciones que describen los intervalos de tiempo empleados para el cálculo estadístico del campo,,,,,Operational,Original
grib2/4/14/73-76,"Modelo de definición del producto 4.14 – Previsión derivada, sobre la base de un grupo de miembros del conjunto, aplicada a una zona circular, para una superficie o capa horizontal durante un intervalo de tiempo continuo o discontinuo",73-76,4,Número total de los valores faltantes en el cálculo estadístico,,,,,Operational,Original
