ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/86/10,Modelo de definición del producto 4.86 — Predicciones de cuantiles en una superficie o capa horizontal en un momento dado,10,1,Categoría de parámetro,(véase la Tabla de cifrado 4.1),,4.1,,Operational,Original
grib2/4/86/11,Modelo de definición del producto 4.86 — Predicciones de cuantiles en una superficie o capa horizontal en un momento dado,11,1,Número del parámetro,(véase la Tabla de cifrado 4.2),,4.2,,Operational,Original
grib2/4/86/12,Modelo de definición del producto 4.86 — Predicciones de cuantiles en una superficie o capa horizontal en un momento dado,12,1,Tipo de proceso de producción,(véase la Tabla de cifrado 4.3),,4.3,,Operational,Original
grib2/4/86/13,Modelo de definición del producto 4.86 — Predicciones de cuantiles en una superficie o capa horizontal en un momento dado,13,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,Original
grib2/4/86/14,Modelo de definición del producto 4.86 — Predicciones de cuantiles en una superficie o capa horizontal en un momento dado,14,1,Identificador del proceso de producción de la previsión (definido por el centro de origen),,,,,Operational,Original
grib2/4/86/15-16,Modelo de definición del producto 4.86 — Predicciones de cuantiles en una superficie o capa horizontal en un momento dado,15-16,2,Límite (horas) de recogida de datos después de la hora de referencia,(véase la nota 1),,,,Operational,Original
grib2/4/86/17,Modelo de definición del producto 4.86 — Predicciones de cuantiles en una superficie o capa horizontal en un momento dado,17,1,Límite (minutos) de recogida de datos después de la hora de referencia,,,,,Operational,Original
grib2/4/86/18,Modelo de definición del producto 4.86 — Predicciones de cuantiles en una superficie o capa horizontal en un momento dado,18,1,Indicador de la unidad de lapso de tiempo,(véase la Tabla de cifrado 4.4),,4.4,,Operational,Original
grib2/4/86/19-22,Modelo de definición del producto 4.86 — Predicciones de cuantiles en una superficie o capa horizontal en un momento dado,19-22,4,Hora de la predicción expresada en la unidad definida por el octeto 18,,,,,Operational,Original
grib2/4/86/23,Modelo de definición del producto 4.86 — Predicciones de cuantiles en una superficie o capa horizontal en un momento dado,23,1,Tipo de la primera superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,Original
grib2/4/86/24,Modelo de definición del producto 4.86 — Predicciones de cuantiles en una superficie o capa horizontal en un momento dado,24,1,Factor de escala de la primera superficie especificada,,,,,Operational,Original
grib2/4/86/25-28,Modelo de definición del producto 4.86 — Predicciones de cuantiles en una superficie o capa horizontal en un momento dado,25-28,4,Valor ajustado de la primera superficie especificada,,,,,Operational,Original
grib2/4/86/29,Modelo de definición del producto 4.86 — Predicciones de cuantiles en una superficie o capa horizontal en un momento dado,29,1,Tipo de la segunda superficie especificada,(véase la Tabla de cifrado 4.5),,4.5,,Operational,Original
grib2/4/86/30,Modelo de definición del producto 4.86 — Predicciones de cuantiles en una superficie o capa horizontal en un momento dado,30,1,Factor de escala de la segunda superficie especificada,,,,,Operational,Original
grib2/4/86/31-34,Modelo de definición del producto 4.86 — Predicciones de cuantiles en una superficie o capa horizontal en un momento dado,31-34,4,Valor ajustado de la segunda superficie especificada,,,,,Operational,Original
grib2/4/86/35-36,Modelo de definición del producto 4.86 — Predicciones de cuantiles en una superficie o capa horizontal en un momento dado,35-36,2,Número total de cuantiles q,,,,,Operational,Original
grib2/4/86/37-38,Modelo de definición del producto 4.86 — Predicciones de cuantiles en una superficie o capa horizontal en un momento dado,37-38,2,Valor del cuantil (entre 0 y q),,,,,Operational,Original
