ID,Title_es,OctetNo,OctetCount,Contents_es,Note_es,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/131/10,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",10,1,Categoría del parámetro,((véase la Tabla de cifrado 4.1)),,4.1,,Operational,AI
grib2/4/131/11,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",11,1,Número del parámetro,((véase la Tabla de cifrado 4.2)),,4.2,,Operational,AI
grib2/4/131/12,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",12,1,Tipo de proceso de producción,((véase la Tabla de cifrado 4.3)),,4.3,,Operational,AI
grib2/4/131/13,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",13,1,Identificador del proceso de producción de base (definido por el centro de origen),,,,,Operational,AI
grib2/4/131/14,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",14,1,Identificador de proceso de producción de análisis o predicciones (definido por el centro de origen),,,,,Operational,AI
grib2/4/131/15-16,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",15-16,2,Límite (horas) de recogida de datos de observación después de la hora de referencia,((véase la nota 1)),33,,,Operational,AI
grib2/4/131/17,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",17,1,Límite (minutos) de recogida de datos de observación después de la hora de referencia,,,,,Operational,AI
grib2/4/131/18,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",18,1,Indicador de la unidad del intervalo de tiempo,((véase la Tabla de cifrado 4.4)),,4.4,,Operational,AI
grib2/4/131/19-22,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",19-22,4,Hora de la previsión expresada en la unidad precisada por el octeto precedente,,,,,Operational,AI
grib2/4/131/23,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",23,1,Tipo de la primera superficie especificada,((véase la Tabla de cifrado 4.5)),,4.5,,Operational,AI
grib2/4/131/24,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",24,1,Factor de escala de la primera superficie especificada,,,,,Operational,AI
grib2/4/131/25-28,"Anomalías, significancia y otros productos derivados como pronósticos de probabilidad en relación con un período de referencia a un nivel horizontal o en una capa horizontal en un momento dado.",25-28,4,Valor ajustado de la primera superficie especificada,,,,,Operational,AI
