ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/140/10,"Prévision rétrospective individuelle de l'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de période.",10,1,Catégorie du paramètre,((voir la table de code 4.1)),,4.1,,Operational,AI
grib2/4/140/11,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",11,1,Numéro du paramètre,((voir la table de code 4.2)),,4.2,,Operational,AI
grib2/4/140/12,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",12,1,Type d'intervalle de période d'onde,((voir la table de code 4.91)),,4.91,,Operational,AI
grib2/4/140/13,"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des vagues sélectionnées par plage de périodes.",13,1,Facteur d'échelle de la limite inférieure de la période d'onde,,,,,Operational,AI
grib2/4/140/14-17,"Prévision rétrospective individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des vagues sélectionnées par intervalle de période.",14-17,4,Valeur mise à l'échelle de la limite inférieure de la période des vagues,((voir la note 1)),163,,,Operational,AI
grib2/4/140/18,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",18,1,Facteur d'échelle de la limite supérieure de la période d'onde,,,,,Operational,AI
grib2/4/140/19-22,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",19-22,4,Valeur mise à l'échelle de la limite supérieure de la période d'onde,((voir la note 1)),163,,,Operational,AI
grib2/4/140/23,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",23,1,Type du processus de production,((voir la table de code 4.3)),,4.3,,Operational,AI
grib2/4/140/24,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",24,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,AI
grib2/4/140/25,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",25,1,Indicateur du processus de production de l'analyse ou de la prévision (défini par le centre d'origine),,,,,Operational,AI
grib2/4/140/26-27,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",26-27,2,Limite (heures) de tombée des données d'observation après l'heure de référence,((voir la note 2)),33,,,Operational,AI
grib2/4/140/28,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",28,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI
grib2/4/140/29,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",29,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/140/30-33,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",30-33,4,Heure de la prévision exprimée dans l'unité précisée par l'octet précédent,,,,,Operational,AI
grib2/4/140/34,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",34,1,Type de la première surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/140/35,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",35,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI
grib2/4/140/36-39,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",36-39,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI
grib2/4/140/40,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",40,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/140/41,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",41,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/140/42-45,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",42-45,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/140/46,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",46,1,Type de la prévision d'ensemble,((voir la table de code 4.6)),,4.6,,Operational,AI
grib2/4/140/47-50,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",47-50,4,Numéro de la perturbation,,,,,Operational,AI
grib2/4/140/51-54,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",51-54,4,Nombre de prévisions dans l'ensemble,,,,,Operational,AI
grib2/4/140/55-56,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",55-56,2,Date de version du modèle de l'année.,,,,,Operatonal,AI
grib2/4/140/57,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",57,1,Mois de la date de version du modèle,,,,,Operatonal,AI
grib2/4/140/58,"Reforecast individuel d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour les vagues sélectionnées par plage de périodes",58,1,Jour de la date de version du modèle,,,,,Operatonal,AI
