ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/147/10,"Scores de vérification pour les valeurs moyennes, d'accumulation et/ou extrêmes ou d'autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",10,1,Catégorie du paramètre,((voir la table de code 4.1)),,4.1,,Operational,AI
grib2/4/147/11,"Scores de vérification pour les valeurs moyennes, d'accumulation et/ou extrêmes ou d'autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",11,1,Numéro du paramètre,((voir la table de code 4.2)),,4.2,,Operational,AI
grib2/4/147/12,"Scores de vérification pour les valeurs moyennes, d'accumulation et/ou extrêmes ou autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",12,1,Type du processus de production,((voir la table de code 4.3)),,4.3,,Operational,AI
grib2/4/147/13,"Scores de vérification pour les valeurs moyennes, d'accumulation et/ou extrêmes ou d'autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",13,1,Processus en arrière-plan,,,,,Operational,AI
grib2/4/147/14,"Scores de vérification pour les valeurs moyennes, accumulées et/ou extrêmes ou d'autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",14,1,Génération d'identifiant de processus,,,,,Operational,AI
grib2/4/147/15-16,"Scores de vérification pour les valeurs moyennes, accumulées et/ou extrêmes ou d'autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",15-16,2,Heures après la coupure des données,,,,,Operational,AI
grib2/4/147/17,"Scores de vérification pour les valeurs moyennes, accumulées et/ou extrêmes ou d'autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",17,1,Minutes après la coupure des données,,,,,Operational,AI
grib2/4/147/18,"Scores de vérification pour les valeurs moyennes, accumulées et/ou extrêmes ou d'autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",18,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/147/19-22,"Scores de vérification pour les valeurs moyennes, accumulées et/ou extrêmes ou d'autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",19-22,4,Temps de prévision,,,,,Operational,AI
grib2/4/147/23,"Scores de vérification pour les valeurs moyennes, accumulées et/ou extrêmes ou d'autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",23,1,Type de la première surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/147/24,"Scores de vérification pour les valeurs moyennes, accumulées et/ou extrêmes ou d'autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",24,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI
grib2/4/147/25-28,"Scores de vérification pour les valeurs moyennes, accumulées et/ou extrêmes ou d'autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",25-28,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI
grib2/4/147/29,"Scores de vérification pour les valeurs moyennes, accumulées et/ou extrêmes ou d'autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",29,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/147/30,"Scores de vérification pour les valeurs moyennes, accumulées et/ou extrêmes ou d'autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",30,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/147/31-34,"Scores de vérification pour les valeurs moyennes, accumulées et/ou extrêmes ou d'autres valeurs traitées statistiquement à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",31-34,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI
