ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/98/10,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle post-traitée, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",10,1,Catégorie du paramètre,((voir la table de code 4.1)),,4.1,,Operational,AI Engine
grib2/4/98/11,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle post-traitée, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment local.",11,1,Numéro du paramètre,((voir la table de code 4.2)),,4.2,,Operational,AI Engine
grib2/4/98/12-13,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle post-traitée, de contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",12-13,2,Indicateur pour le traitement des données d'entrée,((voir la note 1)),82,,,Operational,AI Engine
grib2/4/98/14-15,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle post-traitée, de contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",14-15,2,Centre d'origine des données d'entrée,(voir la Note 2 et le tableau des Codes Communs C-11),81,CCT-11,,Operational,AI Engine
grib2/4/98/16,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'un prévision post-traitée d'ensemble individuel, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à une heure locale.",16,1,Type de post-traitement,((voir la note 3)),126,,,Operational,AI Engine
grib2/4/98/17,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle post-traitée, de contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",17,1,Type du processus de production,((voir la table de code 4.3)),,4.3,,Operational,AI Engine
grib2/4/98/18,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle post-traitée, de contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",18,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,AI Engine
grib2/4/98/19,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle post-traitée, de contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",19,1,Indicateur du processus de production de la prévision (défini par le centre d'origine),,,,,Operational,AI Engine
grib2/4/98/20,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle post-traitée, de contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",20,1,Type de la première surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
grib2/4/98/21,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle post-traitée, de contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",21,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/98/22-25,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle post-traitée, de contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",22-25,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/98/26,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle post-traitée, de contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",26,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
grib2/4/98/27,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle post-traitée, de contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",27,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI Engine
grib2/4/98/28-31,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle post-traitée, de contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",28-31,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI Engine
grib2/4/98/32,"Moyenne, accumulation, valeurs extrêmes ou autres valeurs traitées statistiquement d'une prévision d'ensemble individuelle post-traitée, de contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à une heure locale.",32,1,Type de la prévision d'ensemble,((voir la table de code 4.6)),,4.6,,Operational,AI Engine
