ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/33/10,"Modèle de définition du produit 4.33 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux données satellite simulées (de synthèse)",10,1,Catégorie du paramètre,(voir la table de code 4.1),,4.1,,Operational,PDF
grib2/4/33/11,"Modèle de définition du produit 4.33 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux données satellite simulées (de synthèse)",11,1,Numéro du paramètre,(voir la table de code 4.2),,4.2,,Operational,PDF
grib2/4/33/12,"Modèle de définition du produit 4.33 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux données satellite simulées (de synthèse)",12,1,Type du processus de production,(voir la table de code 4.3),,4.3,,Operational,PDF
grib2/4/33/13,"Modèle de définition du produit 4.33 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux données satellite simulées (de synthèse)",13,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,PDF
grib2/4/33/14,"Modèle de définition du produit 4.33 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux données satellite simulées (de synthèse)",14,1,Indicateur du processus de production de l'analyse ou de la prévision,,,,,Operational,PDF
grib2/4/33/15-16,"Modèle de définition du produit 4.33 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux données satellite simulées (de synthèse)",15-16,2,Limite (heures) de tombée des données d'observation après l'heure de référence,(voir la note),,,,Operational,PDF
grib2/4/33/17,"Modèle de définition du produit 4.33 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux données satellite simulées (de synthèse)",17,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,PDF
grib2/4/33/18,"Modèle de définition du produit 4.33 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux données satellite simulées (de synthèse)",18,1,Indicateur d'unité de l'intervalle de temps,(voir la table de code 4.4),,4.4,,Operational,PDF
grib2/4/33/19-22,"Modèle de définition du produit 4.33 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux données satellite simulées (de synthèse)",19-22,4,Heure de la prévision exprimée dans l'unité précisée par l'octet 18,,,,,Operational,PDF
grib2/4/33/23,"Modèle de définition du produit 4.33 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux données satellite simulées (de synthèse)",23,1,Nombre de bandes spectrales prises en compte (NB),,,,,Operational,PDF
