ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/118/10,"Prévision individuelle d'ensemble large, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",10,1,Catégorie du paramètre,((voir la table de code 4.1)),,4.1,,Operational,AI
grib2/4/118/11,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",11,1,Numéro du paramètre,((voir la table de code 4.2)),,4.2,,Operational,AI
grib2/4/118/12,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",12,1,Type du processus de production,((voir la table de code 4.3)),,4.3,,Operational,AI
grib2/4/118/13,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",13,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,AI
grib2/4/118/14,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",14,1,Indicateur du processus de production de la prévision (défini par le centre d'origine),,,,,Operational,AI
grib2/4/118/15-16,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",15-16,2,Limite (heures) de tombée des données d'observation après l'heure de référence,((voir la note 1)),33,,,Operational,AI
grib2/4/118/17,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",17,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI
grib2/4/118/18,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",18,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/118/19-22,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",19-22,4,Heure de la prévision exprimée dans l'unité précisée par l'octet 18,((voir la note 2)),111,,,Operational,AI
grib2/4/118/23,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",23,1,Type de la première surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/118/24,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",24,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI
grib2/4/118/25-28,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",25-28,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI
grib2/4/118/29,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",29,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/118/30,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",30,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/118/31-34,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",31-34,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/118/35,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",35,1,Type de la prévision d'ensemble,((voir la table de code 4.6)),,4.6,,Operational,AI
grib2/4/118/36-39,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",36-39,4,Numéro de la perturbation,,,,,Operational,AI
grib2/4/118/40-43,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",40-43,4,Nombre de prévisions dans l'ensemble,,,,,Operational,AI
grib2/4/118/44-45,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",44-45,2,Année de fin de l'intervalle de temps global,,,,,Operational,AI
grib2/4/118/46,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",46,1,Mois de fin de l'intervalle de temps global,,,,,Operational,AI
grib2/4/118/47,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",47,1,Jour de fin de l'intervalle de temps global,,,,,Operational,AI
grib2/4/118/48,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",48,1,Heure de fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/118/49,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",49,1,Minute de la fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/118/50,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",50,1,Seconde de fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/118/51,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",51,1,n - nombre des spécifications décrivant les intervalles de temps sur lesquels porte le calcul statistique du champ,,,,,Operational,AI
grib2/4/118/52-55,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",52-55,4,Nombre total de valeurs manquantes dans le calcul statistique,,,,,Operational,AI
grib2/4/118//1,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",,,Spécification de la plage de temps la plus extérieure (ou unique) sur laquelle le traitement statistique est effectué.,,,,,Operational,AI
grib2/4/118/56,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",56,1,Calcul statistique ayant permis d'obtenir le champ élaboré à partir du champ à chaque incrément de temps durant l'intervalle de temps,((voir la table de code 4.10)),,4.10,,Operational,AI
grib2/4/118/57,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",57,1,Type d'incrément de temps entre les champs successifs employé pour le calcul statistique,((voir la table de code 4.11)),,4.11,,Operational,AI
grib2/4/118/58,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",58,1,Indicateur de l'unité de temps employée pour l'intervalle de temps sur lequel porte le calcul statistique,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/118/59-62,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",59-62,4,"Durée de l'intervalle de temps sur lequel porte le calcul statistique, exprimée dans l'unité indiquée par l'octet précédent",,,,,Operational,AI
grib2/4/118/63,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",63,1,Indicateur de l'unité de temps employée pour l'incrément de temps entre les champs successifs,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/118/64-67,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",64-67,4,"Incrément de temps entre les champs successifs, exprimé dans l'unité indiquée par l'octet précédent",((voir les notes 3 et 4)),"7,99",,,Operational,AI
grib2/4/118//2,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",,,"68-nn   Ces octets sont inclus uniquement si n > 1, où nn = 55 + 12 x n",,,,,Operational,AI
