ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/154/10,"Reforecast individuel d'un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",10,1,Catégorie du paramètre,((voir la table de code 4.1)),,4.1,,Operational,AI Engine
grib2/4/154/11,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",11,1,Numéro du paramètre,((voir la table de code 4.2)),,4.2,,Operational,AI Engine
grib2/4/154/12,"Prévision rétrospective individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",12,1,Type du processus de production,((voir la table de code 4.3)),,4.3,,Operational,AI Engine
grib2/4/154/13,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",13,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,AI Engine
grib2/4/154/14,"Prévision rétrospective individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",14,1,Indicateur du processus de production de l'analyse ou de la prévision (défini par le centre d'origine),,,,,Operational,AI Engine
grib2/4/154/15-16,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",15-16,2,Limite (heures) de tombée des données d'observation après l'heure de référence,((voir la note 1)),33,,,Operational,AI Engine
grib2/4/154/17,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",17,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI Engine
grib2/4/154/18,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",18,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/154/19-22,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",19-22,4,Heure de la prévision exprimée dans l'unité précisée par l'octet 18,,,,,Operational,AI Engine
grib2/4/154/23,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",23,1,Type de la première surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
grib2/4/154/24,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",24,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/154/25-28,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",25-28,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/154/29,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",29,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
grib2/4/154/30,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",30,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI Engine
grib2/4/154/31-34,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",31-34,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI Engine
grib2/4/154/35,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",35,1,Type de la prévision d'ensemble,((voir la table de code 4.6)),,4.6,,Operational,AI Engine
grib2/4/154/36-39,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",36-39,4,Numéro de la perturbation,,,,,Operational,AI Engine
grib2/4/154/40-43,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",40-43,4,Nombre de prévisions dans l'ensemble,,,,,Operational,AI Engine
grib2/4/154/44-45,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",44-45,2,Année de la date de version du modèle,((voir la note 2)),127,,,Operational,AI Engine
grib2/4/154/46,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",46,1,Mois de la date de version du modèle,,,,,Operational,AI Engine
grib2/4/154/47,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",47,1,Date de version du modèle jour,,,,,Operational,AI Engine
grib2/4/154/48,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",48,1,Heure de la date de version du modèle,,,,,Operational,AI Engine
grib2/4/154/49,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",49,1,Minute de la date de version du modèle,,,,,Operational,AI Engine
grib2/4/154/50,"Prévision rétrospective individuelle pour un grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",50,1,Seconde de la date de version du modèle,,,,,Operational,AI Engine
