ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/35/10,Modèle de définition du produit 4.35 — Produit de satellite avec ou sans valeurs associées relatives à la qualité,10,1,Catégorie du paramètre,(voir la table de code 4.1),,4.1,,Operational,Original
grib2/4/35/11,Modèle de définition du produit 4.35 — Produit de satellite avec ou sans valeurs associées relatives à la qualité,11,1,Numéro du paramètre,(voir la table de code 4.2),,4.2,,Operational,Original
grib2/4/35/12,Modèle de définition du produit 4.35 — Produit de satellite avec ou sans valeurs associées relatives à la qualité,12,1,Type du processus de production,(voir la table de code 4.3),,4.3,,Operational,Original
grib2/4/35/13,Modèle de définition du produit 4.35 — Produit de satellite avec ou sans valeurs associées relatives à la qualité,13,1,Indicateur du processus d'observation (défini par les centres d'origine),,,,,Operational,Original
grib2/4/35/14,Modèle de définition du produit 4.35 — Produit de satellite avec ou sans valeurs associées relatives à la qualité,14,1,Valeur relative à la qualité associée au paramètre,(voir la table de code 4.16),,4.16,,Operational,Original
grib2/4/35/15,Modèle de définition du produit 4.35 — Produit de satellite avec ou sans valeurs associées relatives à la qualité,15,1,Nombre de bandes spectrales prises en compte (NB),,,,,Operational,Original
grib2/4/35//1,Modèle de définition du produit 4.35 — Produit de satellite avec ou sans valeurs associées relatives à la qualité,,,"16-Répéter les 11 octets qui suivent pour chaque bande prise en compte (nb = 1, NB)",,,,,Operational,Original
grib2/4/35/(16+11(nb-1))-(17+11(nb-1)),Modèle de définition du produit 4.35 — Produit de satellite avec ou sans valeurs associées relatives à la qualité,(16+11(nb-1))-(17+11(nb-1)),,Séries des satellites - bande nb (table de code établie par le centre d'origine/ de production),,,,,Operational,Original
grib2/4/35/(18+11(nb-1))-(19+11(nb-1)),Modèle de définition du produit 4.35 — Produit de satellite avec ou sans valeurs associées relatives à la qualité,(18+11(nb-1))-(19+11(nb-1)),,Numéros des satellites - bande nb (table de code établie par le centre d'origine/de production),,,,,Operational,Original
grib2/4/35/(20+11(nb-1))-(21+11(nb-1)),Modèle de définition du produit 4.35 — Produit de satellite avec ou sans valeurs associées relatives à la qualité,(20+11(nb-1))-(21+11(nb-1)),,Types d'instruments – bande nb (table de code établie par le centre d'origine/ de production),,,,,Operational,Original
grib2/4/35/(22+11(nb-1)),Modèle de définition du produit 4.35 — Produit de satellite avec ou sans valeurs associées relatives à la qualité,(22+11(nb-1)),,Facteur d'échelle du nombre d'ondes central - bande nb,,,,,Operational,Original
grib2/4/35/(23+11(nb-1))-(26+11(nb-1)),Modèle de définition du produit 4.35 — Produit de satellite avec ou sans valeurs associées relatives à la qualité,(23+11(nb-1))-(26+11(nb-1)),,Valeur ajustée du nombre d'ondes central – bande nb (unité: m¯¹),,,,,Operational,Original
