ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/136/10,"Prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",10,1,Catégorie du paramètre,((voir la table de code 4.1)),,4.1,,Operational,AI
grib2/4/136/11,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",11,1,Numéro du paramètre,((voir la table de code 4.2)),,4.2,,Operational,AI
grib2/4/136/12,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",12,1,Type du processus de production,((voir la table de code 4.3)),,4.3,,Operational,AI
grib2/4/136/13,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",13,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,AI
grib2/4/136/14,"Prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence, avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",14,1,Indicateur du processus de production de l'analyse ou de la prévision (défini par le centre d'origine),,,,,Operational,AI
grib2/4/136/15-16,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",15-16,2,Limite (heures) de tombée des données d'observation après l'heure de référence,((voir la note 1)),33,,,Operational,AI
grib2/4/136/17,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",17,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI
grib2/4/136/18,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",18,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/136/19-22,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",19-22,4,Heure de la prévision exprimée dans l'unité précisée par l'octet précédent,,,,,Operational,AI
grib2/4/136/23,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",23,1,Type de la première surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/136/24,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",24,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI
grib2/4/136/25-28,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",25-28,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI
grib2/4/136/29,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",29,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/136/30,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",30,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/136/31-34,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",31-34,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/136/35,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",35,1,Type de la prévision d'ensemble,((voir la table de code 4.6)),,4.6,,Operational,AI
grib2/4/136/36-39,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",36-39,4,Nombre de prévisions dans l'ensemble,,,,,Operational,AI
grib2/4/136/40,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",40,1,Numéro de la probabilité prévue,,,,,Operational,AI
grib2/4/136/41,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",41,1,Nombre total de probabilités prévues,,,,,Operational,AI
grib2/4/136/42,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",42,1,Type de probabilité,((voir la table de code 4.9)),,4.9,,Operational,AI
grib2/4/136/43,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",43,1,Facteur d'échelle - limite inférieure,,,,,Operational,AI
grib2/4/136/44-47,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",44-47,4,Valeur ajustée - limite inférieure,,,,,Operational,AI
grib2/4/136/48,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",48,1,Facteur d'échelle de la limite supérieure,,,,,Operational,AI
grib2/4/136/49-52,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",49-52,4,Valeur ajustée - limite supérieure,,,,,Operational,AI
grib2/4/136/53,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",53,1,Type de jeu de données de référence,(voir la table de codes 4.100),,4.100,,Operational,AI
grib2/4/136/54,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",54,1,Type de relation au jeu de données de référence,(Voir la table de codes 4.101),,4.101,,Operational,AI
grib2/4/136/55,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",55,1,Nombre de paramètres supplémentaires pour la période de référence (NA),((voir la note 2)),164,,,Operational,AI
grib2/4/136//1,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",,,Les deux entrées suivantes sont répétées NA fois na=0:NA - cela peut être 0 fois si aucun paramètre n'est nécessaire.,,,,,Operational,AI
grib2/4/136/56+(na-1)*5,"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",56+(na-1)*5,,Facteur d'échelle des paramètres supplémentaires pour la période de référence,,,,,Operational,AI
grib2/4/136/(57+(na-1)*5)-(60+(na-1)*5),"Les prévisions de probabilité des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou à un moment donné.",(57+(na-1)*5)-(60+(na-1)*5),,Valeur mise à l'échelle des paramètres supplémentaires pour la période de référence,,,,,Operational,AI
