ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/60/10,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",10,1,Catégorie du paramètre,(voir la table de code 4.1),,4.1,,Operational,PDF
grib2/4/60/11,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",11,1,Numéro du paramètre,(voir la table de code 4.2),,4.2,,Operational,PDF
grib2/4/60/12,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",12,1,Type du processus de production,(voir la table de code 4.3),,4.3,,Operational,PDF
grib2/4/60/13,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",13,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,PDF
grib2/4/60/14,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",14,1,Indicateur du processus de production de l'analyse ou de la prévision (défini par le centre d'origine),,,,,Operational,PDF
grib2/4/60/15-16,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",15-16,2,Limite (heures) de tombée des données après l'heure de référence,(voir la note 1),33,,,Operational,PDF
grib2/4/60/17,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",17,1,Limite (minutes) de tombée des données après l'heure de référence,,,,,Operational,PDF
grib2/4/60/18,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",18,1,Indicateur d'unité de l'intervalle de temps,(voir la table de code 4.4),,4.4,,Operational,PDF
grib2/4/60/19-22,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",19-22,4,Heure de la prévision exprimée dans l'unité précisée par l'octet 18,,,,,Operational,PDF
grib2/4/60/23,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",23,1,Type de la première surface spécifiée,(voir la table de code 4.5),,4.5,,Operational,PDF
grib2/4/60/24,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",24,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,PDF
grib2/4/60/25-28,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",25-28,4,Valeur ajustée - première surface spécifiée,,,,,Operational,PDF
grib2/4/60/29,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",29,1,Type de la deuxième surface spécifiée,(voir la table de code 4.5),,4.5,,Operational,PDF
grib2/4/60/30,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",30,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,PDF
grib2/4/60/31-34,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",31-34,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,PDF
grib2/4/60/35,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",35,1,Type de la prévision d'ensemble,(voir la table de code 4.6),,4.6,,Operational,PDF
grib2/4/60/36,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",36,1,Numéro de la perturbation,,,,,Operational,PDF
grib2/4/60/37,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",37,1,Nombre de prévisions dans l'ensemble,,,,,Operational,PDF
grib2/4/60/38-39,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",38-39,2,Année,(voir la note 2),127,,,Operational,PDF
grib2/4/60/40,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",40,1,Mois,,,,,Operational,PDF
grib2/4/60/41,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",41,1,Jour,,,,,Operational,PDF
grib2/4/60/42,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",42,1,Heure,,,,,Operational,PDF
grib2/4/60/43,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",43,1,Minute,,,,,Operational,PDF
grib2/4/60/44,"Modèle de définition du produit 4.60 Reprévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné",44,1,Seconde,,,,,Operational,PDF
