ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/77/10,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",10,1,Catégorie du paramètre,(voir la table de code 4.1),,4.1,,Operational,Original
grib2/4/77/11,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",11,1,Numéro du paramètre,(voir la table de code 4.2),,4.2,,Operational,Original
grib2/4/77/12-13,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",12-13,2,Type de constituants chimiques de l'atmosphère,(voir la table de code 4.230),,4.230,,Operational,Original
grib2/4/77/14,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",14,1,Source ou puits,(voir la table de code 4.238),,4.238,,Operational,Original
grib2/4/77/15,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",15,1,Type du processus de production,(voir la table de code 4.3),,4.3,,Operational,Original
grib2/4/77/16,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",16,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,Original
grib2/4/77/17,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",17,1,Indicateur du processus de production de la prévision (défini par le centre d'origine,,,,,Operational,Original
grib2/4/77/18-19,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",18-19,2,Limite (heures) de tombée des données après l'heure de référence,(voir la note),,,,Operational,Original
grib2/4/77/20,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",20,1,Limite (minutes) de tombée des données après l'heure de référence,,,,,Operational,Original
grib2/4/77/21,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",21,1,Indicateur d'unité de l'intervalle de temps,(voir la table de code 4.4),,4.4,,Operational,Original
grib2/4/77/22-25,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",22-25,4,Heure de la prévision exprimée dans l'unité précisée par l'octet 20,,,,,Operational,Original
grib2/4/77/26,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",26,1,Type de la première surface spécifiée,(voir la table de code 4.5),,4.5,,Operational,Original
grib2/4/77/27,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",27,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,Original
grib2/4/77/28-31,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",28-31,4,Valeur ajustée - première surface spécifiée,,,,,Operational,Original
grib2/4/77/32,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",32,1,Type de la deuxième surface spécifiée,(voir la table de code 4.5),,4.5,,Operational,Original
grib2/4/77/33,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",33,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,Original
grib2/4/77/34-37,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",34-37,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,Original
grib2/4/77/38,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",38,1,Type de la prévision d'ensemble,(voir la table de code 4.6),,4.6,,Operational,Original
grib2/4/77/39,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",39,1,Numéro de la perturbation,,,,,Operational,Original
grib2/4/77/40,"Modèle de définition du produit 4.77 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",40,1,Nombre de prévisions dans l'ensemble,,,,,Operational,Original
