ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translated_by
grib2/4/63/10,"Modèle de définition du produit 4.63 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative à la dynamique spatio-temporelle de mosaïques",10,,Catégorie du paramètre,(voir la table de code 4.1),,,,Operational,Original
grib2/4/63/11,"Modèle de définition du produit 4.63 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative à la dynamique spatio-temporelle de mosaïques",11,,Numéro du paramètre,(voir la table de code 4.2),,,,Operational,Original
grib2/4/63/12,"Modèle de définition du produit 4.63 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative à la dynamique spatio-temporelle de mosaïques",12,,Classification des dalles,(voir la table de code 4.242),,,,Operational,Original
grib2/4/63/13,"Modèle de définition du produit 4.63 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative à la dynamique spatio-temporelle de mosaïques",13,,Nombre total (NT) de paires de dalles ou de caractéristiques,(voir les notes 1 et 2),,,,Operational,Original
grib2/4/63/14,"Modèle de définition du produit 4.63 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative à la dynamique spatio-temporelle de mosaïques",14,,Nombre de dalles spatiales utilisées (NUT),(voir les notes 1 et 2),,,,Operational,Original
grib2/4/63/15,"Modèle de définition du produit 4.63 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative à la dynamique spatio-temporelle de mosaïques",15,,"Indice de dalle (ITN = {1,..., NUT})",(voir la note 1),,,,Operational,Original
grib2/4/63/16,"Modèle de définition du produit 4.63 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative à la dynamique spatio-temporelle de mosaïques",16,,Nombre de caractéristiques de dalle utilisées (NAT) pour ITN,(voir la note 1),,,,Operational,Original
grib2/4/63/17,"Modèle de définition du produit 4.63 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative à la dynamique spatio-temporelle de mosaïques",17,,"Caractéristique de la dalle (A = {A(1),..., A(NAT(ITN))})",(voir la table de code 4.241)  (voir la note 1),,,,Operational,Original
grib2/4/63/18,"Modèle de définition du produit 4.63 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative à la dynamique spatio-temporelle de mosaïques",18,,Type du processus de production,(voir la table de code 4.3),,,,Operational,Original
grib2/4/63/19,"Modèle de définition du produit 4.63 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative à la dynamique spatio-temporelle de mosaïques",19,,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,Original
grib2/4/63/20,"Modèle de définition du produit 4.63 Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, durant un intervalle de temps continu ou non, relative à la dynamique spatio-temporelle de mosaïques",20,,Indicateur du processus de production de l'analyse ou de la prévision (défini par le centre d'origine),,,,,Operational,Original
