ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/137/10,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,10,1,Catégorie du paramètre,((voir la table de code 4.1)),,4.1,,Operational,AI
grib2/4/137/11,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,11,1,Numéro du paramètre,((voir la table de code 4.2)),,4.2,,Operational,AI
grib2/4/137/12,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,12,1,Type du processus de production,((voir la table de code 4.3)),,4.3,,Operational,AI
grib2/4/137/13,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,13,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,AI
grib2/4/137/14,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,14,1,Indicateur du processus de production de la prévision (défini par le centre d'origine),,,,,Operational,AI
grib2/4/137/15-16,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,15-16,2,Limite (heures) de tombée des données d'observation après l'heure de référence,((voir la note)),33,,,Operational,AI
grib2/4/137/17,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,17,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI
grib2/4/137/18,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,18,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/137/19-22,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,19-22,4,Heure de la prévision exprimée dans l'unité précisée par l'octet 18,,,,,Operational,AI
grib2/4/137/23,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,23,1,Type de la première surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/137/24,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,24,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI
grib2/4/137/25-28,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,25-28,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI
grib2/4/137/29,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,29,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/137/30,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,30,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/137/31-34,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,31-34,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/137/35,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,35,1,Prévision dérivée,((voir la table de code 4.7)),,4.7,,Operational,AI
grib2/4/137/36-39,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,36-39,4,Nombre de prévisions dans l'ensemble,,,,,Operational,AI
grib2/4/137/40-41,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,40-41,2,Date de version du modèle de l'année,,,,,Operational,AI
grib2/4/137/42,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,42,1,Mois de la date de version du modèle,,,,,Operational,AI
grib2/4/137/43,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,43,1,Jour de la date de version du modèle,,,,,Operational,AI
grib2/4/137/44,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,44,1,Heure de la date de version du modèle,,,,,Operational,AI
grib2/4/137/45,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,45,1,Minute de la date de version du modèle,,,,,Operational,AI
grib2/4/137/46,Reforecast dérivé basé sur tous les membres de l'ensemble à un niveau horizontal ou dans une couche horizontale à un moment donné.,46,1,Seconde de la date de version du modèle,,,,,Operational,AI
