ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/109/10,"Prévision individuelle d'ensemble, contrôle et perturbée, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",10,1,Catégorie du paramètre,,(see Code table 4.1),4.1,,Operational,AI Engine
grib2/4/109/11,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",11,1,Numéro du paramètre,((voir la table de code 4.2)),4.2,,,Operational,AI Engine
grib2/4/109/12,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",12,1,Type d'intervalle (pour la longueur d'onde),((voir la table de code 4.91)),,4.91,,Operational,AI Engine
grib2/4/109/13,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",13,1,Facteur d'échelle de la première longueur d'onde,,,,,Operational,AI Engine
grib2/4/109/14-17,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",14-17,4,Valeur mise à l'échelle de la première longueur d'onde,,,,,Operational,AI Engine
grib2/4/109/18,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",18,1,Facteur d'échelle de la deuxième longueur d'onde,,,,,Operational,AI Engine
grib2/4/109/19-22,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",19-22,4,Valeur mise à l'échelle de la deuxième longueur d'onde,,,,,Operational,AI Engine
grib2/4/109/23,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",23,1,Type du processus de production,((voir la table de code 4.3)),,4.3,,Operational,AI Engine
grib2/4/109/24,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",24,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,AI Engine
grib2/4/109/25,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",25,1,Indicateur du processus de production de la prévision (défini par le centre d'origine),,,,,Operational,AI Engine
grib2/4/109/26-27,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",26-27,2,Limite (heures) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI Engine
grib2/4/109/28,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",28,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI Engine
grib2/4/109/29,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",29,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/109/30-33,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",30-33,4,Temps de prévision en unités définies par l'octet 29,,,,,Operational,AI Engine
grib2/4/109/34,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",34,1,Type de la première surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
grib2/4/109/35,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",35,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/109/36-39,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",36-39,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/109/40,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",40,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
grib2/4/109/41,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",41,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI Engine
grib2/4/109/42-45,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",42-45,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI Engine
grib2/4/109/46,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",46,1,Type de la prévision d'ensemble,((voir la table de code 4.6)),,4.6,,Operational,AI Engine
grib2/4/109/47,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",47,1,Numéro de la perturbation,,,,,Operational,AI Engine
grib2/4/109/48,"Prévision individuelle d'ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques",48,1,Nombre de prévisions dans l'ensemble,,,,,Operational,AI Engine
