ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/94/10,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",10,1,Catégorie du paramètre,((voir la table de code 4.1)),,4.1,,Operational,AI Engine
grib2/4/94/11,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",11,1,Numéro du paramètre,((voir la table de code 4.2)),,4.2,,Operational,AI Engine
grib2/4/94/12-13,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",12-13,2,Indicateur pour le traitement des données d'entrée,((voir la note 1)),82,,,Operational,AI Engine
grib2/4/94/14-15,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",14-15,2,Centre d'origine des données d'entrée,(voir la Note 2 et le tableau des Codes Communs C-11),81,CCT-11,,Operational,AI Engine
grib2/4/94/16,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",16,1,Type de post-traitement,((voir la note 3)),126,,,Operational,AI Engine
grib2/4/94/17,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",17,1,Type du processus de production,((voir la table de code 4.3)),,4.3,,Operational,AI Engine
grib2/4/94/18,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",18,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,AI Engine
grib2/4/94/19,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",19,1,Indicateur du processus de production de l'analyse ou de la prévision (défini par le centre d'origine),,,,,Operational,AI Engine
grib2/4/94/20,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",20,1,Type de la première surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
grib2/4/94/21,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",21,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/94/22-25,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",22-25,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/94/26,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",26,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
grib2/4/94/27,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",27,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI Engine
grib2/4/94/28-31,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",28-31,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI Engine
grib2/4/94/32,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",32,1,Type de la prévision d'ensemble,((voir la table de code 4.6)),,4.6,,Operational,AI Engine
grib2/4/94/33,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",33,1,Numéro de la perturbation,,,,,Operational,AI Engine
grib2/4/94/34,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",34,1,Nombre de prévisions dans l'ensemble,,,,,Operational,AI Engine
grib2/4/94/35,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",35,1,Méthode utilisée pour dériver les valeurs des champs de données à l'heure locale spécifiée dans la section 1,(voir la table de codes 4.248),,4.248,,Operational,AI Engine
grib2/4/94/36,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",36,1,n - nombre d'analyses ou de prévisions utilisées pour créer le champ de données composites à l'heure locale spécifiée dans la section 1 (n >= 1),,,,,Operational,AI Engine
grib2/4/94//1,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",,,Octets 37-54 Spécification de l'analyse ou de la prévision utilisée dans le traitement (n = 1),,,,,Operational,AI Engine
grib2/4/94/37-38,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",37-38,2,Année de l'analyse ou de la prévision utilisée dans le traitement des données,,,,,Operational,AI Engine
grib2/4/94/39,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",39,1,Mois de l'analyse ou des prévisions utilisées dans le traitement,,,,,Operational,AI Engine
grib2/4/94/40,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",40,1,Jour de l'analyse ou de la prévision utilisé dans le traitement des données,,,,,Operational,AI Engine
grib2/4/94/41,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",41,1,Heure de l'analyse ou de la prévision utilisée dans le traitement,,,,,Operational,AI Engine
grib2/4/94/42,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",42,1,Minute de l'analyse ou de la prévision utilisée dans le traitement,,,,,Operational,AI Engine
grib2/4/94/43,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",43,1,Seconde de l'analyse ou de la prévision utilisée dans le traitement,,,,,Operational,AI Engine
grib2/4/94/44,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",44,1,Indicateur des unités de temps de prévision (défini comme manquant si analyse),((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/94/45-48,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",45-48,4,Temps de prévision,((ces octets ne s'appliquent qu'aux grilles quasi régulières dont il est question dans la note 4)),"154,70",,,Operational,AI Engine
grib2/4/94/49,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",49,1,Nombre d'incréments de temps de la prévision utilisés dans le traitement,,,,,Operational,AI Engine
grib2/4/94/50,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",50,1,Indicateur des unités de temps pour l'incrément de temps,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/94/51-54,"Post-traitement des prévisions individuelles d'ensemble, contrôle et perturbées, à un niveau horizontal ou dans une couche horizontale à une heure locale spécifiée",51-54,4,Incréments de temps entre les heures de prévision successives,,,,,Operational,AI Engine
