ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/49/10,"Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux propriétés optiques des aérosols",10,1,Catégorie du paramètre,(voir la table de code 4.1),,4.1,,Operational,PDF
grib2/4/49/11,"Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux propriétés optiques des aérosols",11,1,Numéro du paramètre,(voir la table de code 4.2),,4.2,,Operational,PDF
grib2/4/49/12-13,"Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux propriétés optiques des aérosols",12-13,2,Type d'aérosol,(voir la table de code commune C-14),,CCT-14,,Operational,PDF
grib2/4/49/14,"Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux propriétés optiques des aérosols",14,1,Type d'intervalle pour la première et la deuxième taille,(voir la table de code 4.91),,4.91,,Operational,PDF
grib2/4/49/15,"Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux propriétés optiques des aérosols",15,1,Facteur d'échelle de la première taille,,,,,Operational,PDF
grib2/4/49/16-19,"Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux propriétés optiques des aérosols",16-19,4,Valeur ajustée de la première taille en mètres,,,,,Operational,PDF
grib2/4/49/20,"Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux propriétés optiques des aérosols",20,1,Facteur d'échelle de la deuxième taille,,,,,Operational,PDF
grib2/4/49/21-24,"Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux propriétés optiques des aérosols",21-24,4,Valeur ajustée de la deuxième taille en mètres,,,,,Operational,PDF
grib2/4/49/25,"Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux propriétés optiques des aérosols",25,1,Type d'intervalle pour la première et la deuxième longueur d'onde indiquée,(voir la table de code 4.91),,4.91,,Operational,PDF
grib2/4/49/26,"Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux propriétés optiques des aérosols",26,1,Facteur d'échelle de la première longueur d'onde,,,,,Operational,PDF
