ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/1001/10,"Modèle de définition du produit 4.1001 – Coupe d'une analyse ou d'une prévision, moyennée ou ayant fait l'objet d'un autre traitement statistique pour un intervalle de temps donné",10,1,Catégorie du paramètre,(voir la table de code 4.1),,4.1,,Experimental,Original
grib2/4/1001/11,"Modèle de définition du produit 4.1001 – Coupe d'une analyse ou d'une prévision, moyennée ou ayant fait l'objet d'un autre traitement statistique pour un intervalle de temps donné",11,1,Numéro du paramètre,(voir la table de code 4.2),,4.2,,Experimental,Original
grib2/4/1001/12,"Modèle de définition du produit 4.1001 – Coupe d'une analyse ou d'une prévision, moyennée ou ayant fait l'objet d'un autre traitement statistique pour un intervalle de temps donné",12,1,Type du processus de production,(voir la table de code 4.3),,4.3,,Experimental,Original
grib2/4/1001/13,"Modèle de définition du produit 4.1001 – Coupe d'une analyse ou d'une prévision, moyennée ou ayant fait l'objet d'un autre traitement statistique pour un intervalle de temps donné",13,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Experimental,Original
grib2/4/1001/14,"Modèle de définition du produit 4.1001 – Coupe d'une analyse ou d'une prévision, moyennée ou ayant fait l'objet d'un autre traitement statistique pour un intervalle de temps donné",14,1,Indicateur du processus de production de l'analyse ou de la prévision (défini par le centre d'origine),,,,,Experimental,Original
grib2/4/1001/15-16,"Modèle de définition du produit 4.1001 – Coupe d'une analyse ou d'une prévision, moyennée ou ayant fait l'objet d'un autre traitement statistique pour un intervalle de temps donné",15-16,2,Limite (heures) de tombée des données d'observation après l'heure de référence,(voir la note 1),,,,Experimental,Original
grib2/4/1001/17,"Modèle de définition du produit 4.1001 – Coupe d'une analyse ou d'une prévision, moyennée ou ayant fait l'objet d'un autre traitement statistique pour un intervalle de temps donné",17,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Experimental,Original
grib2/4/1001/18,"Modèle de définition du produit 4.1001 – Coupe d'une analyse ou d'une prévision, moyennée ou ayant fait l'objet d'un autre traitement statistique pour un intervalle de temps donné",18,1,Indicateur d'unité de l'intervalle de temps,(voir la table de code 4.4),,4.4,,Experimental,Original
grib2/4/1001/19-22,"Modèle de définition du produit 4.1001 – Coupe d'une analyse ou d'une prévision, moyennée ou ayant fait l'objet d'un autre traitement statistique pour un intervalle de temps donné",19-22,4,Heure de la prévision exprimée dans l'unité précisée par l'octet 18,,,,,Experimental,Original
grib2/4/1001/23-26,"Modèle de définition du produit 4.1001 – Coupe d'une analyse ou d'une prévision, moyennée ou ayant fait l'objet d'un autre traitement statistique pour un intervalle de temps donné",23-26,4,Nombre total de valeurs manquantes dans le calcul statistique,,,,,Experimental,Original
grib2/4/1001/27,"Modèle de définition du produit 4.1001 – Coupe d'une analyse ou d'une prévision, moyennée ou ayant fait l'objet d'un autre traitement statistique pour un intervalle de temps donné",27,1,Calcul statistique ayant permis d'obtenir le champ élaboré à partir du champ à chaque incrément de temps durant l'intervalle de temps,(voir la table de code 4.10),,4.10,,Experimental,Original
grib2/4/1001/28,"Modèle de définition du produit 4.1001 – Coupe d'une analyse ou d'une prévision, moyennée ou ayant fait l'objet d'un autre traitement statistique pour un intervalle de temps donné",28,1,Type d'incrément de temps entre les champs successifs employé pour le calcul statistique,(voir la table de code 4.11),,4.11,,Experimental,Original
grib2/4/1001/29,"Modèle de définition du produit 4.1001 – Coupe d'une analyse ou d'une prévision, moyennée ou ayant fait l'objet d'un autre traitement statistique pour un intervalle de temps donné",29,1,Indicateur de l'unité de temps employée pour l'intervalle de temps sur lequel porte le calcul statistique,(voir la table de code 4.4),,4.4,,Experimental,Original
grib2/4/1001/30-33,"Modèle de définition du produit 4.1001 – Coupe d'une analyse ou d'une prévision, moyennée ou ayant fait l'objet d'un autre traitement statistique pour un intervalle de temps donné",30-33,4,"Durée de l'intervalle de temps sur lequel porte le calcul statistique, exprimée dans l'unité indiquée par l'octet précédent",,,,,Experimental,Original
grib2/4/1001/34,"Modèle de définition du produit 4.1001 – Coupe d'une analyse ou d'une prévision, moyennée ou ayant fait l'objet d'un autre traitement statistique pour un intervalle de temps donné",34,1,Indicateur de l'unité de temps employée pour l'incrément de temps entre les champs successifs,(voir la table de code 4.4),,4.4,,Experimental,Original
grib2/4/1001/35-38,"Modèle de définition du produit 4.1001 – Coupe d'une analyse ou d'une prévision, moyennée ou ayant fait l'objet d'un autre traitement statistique pour un intervalle de temps donné",35-38,4,"Incrément de temps entre les champs successifs, exprimé dans l'unité indiquée par l'octet précédent",(voir la note 2),,,,Experimental,Original
