ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/99/10,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.,10,1,Catégorie du paramètre,((voir la table de code 4.1)),,4.1,,Operational,AI
grib2/4/99/11,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.,11,1,Numéro du paramètre,((voir la table de code 4.2)),,4.2,,Operational,AI
grib2/4/99/12-13,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.,12-13,2,Numéro de direction des vagues,,,,,Operational,AI
grib2/4/99/14-15,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres d'ondes 2D avec une liste explicite de fréquences et de directions.,14-15,2,Nombre de directions des vagues (ND),,,,,Operational,AI
grib2/4/99/16-17,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.,16-17,2,Nombre de fréquence d'onde,,,,,Operational,AI
grib2/4/99/18-19,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.,18-19,2,Nombre de fréquences d'onde (NF),,,,,Operational,AI
grib2/4/99/20,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.,20,1,Type du processus de production,((voir la table de code 4.3)),,4.3,,Operational,AI
grib2/4/99/21,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.,21,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,AI
grib2/4/99/22,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.,22,1,Indicateur du processus de production de l'analyse ou de la prévision (défini par le centre d'origine),,,,,Operational,AI
grib2/4/99/23-24,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.,23-24,2,Limite (heures) de tombée des données d'observation après l'heure de référence,((voir la note 1)),33,,,Operational,AI
grib2/4/99/25,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.,25,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI
grib2/4/99/26,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.,26,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/99/27-30,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.,27-30,4,Heure de la prévision exprimée dans l'unité précisée par l'octet précédent,,,,,Operational,AI
grib2/4/99/31,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.,31,1,Facteur d'échelle des directions des vagues,,,,,Operational,AI
grib2/4/99//1,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.,,,L'entrée suivante de 4 octets est répétée ND fois. (ND est défini dans les octets 14-15),,,,,Operational,AI
grib2/4/99/(32+(ND-1)*4)-(35+(ND-1)*4),Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.,(32+(ND-1)*4)-(35+(ND-1)*4),,Valeurs mises à l'échelle des directions des vagues,,,,,Operational,AI
grib2/4/99/36+(ND-1)*4,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.,36+(ND-1)*4,,Facteur d'échelle des fréquences d'onde,((voir la note 2)),162,,,Operational,AI
grib2/4/99//2,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.,,,L'entrée suivante de 4 octets est répétée NF fois. (NF est défini dans les octets 18-19),,,,,Operational,AI
grib2/4/99/(37+(ND-1)*4+(NF-1)*4)-(40+(ND-1)*4+(NF-1)*4),Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les spectres 2D des vagues avec une liste explicite de fréquences et de directions.,(37+(ND-1)*4+(NF-1)*4)-(40+(ND-1)*4+(NF-1)*4),,Valeurs mises à l'échelle des fréquences d'ondes,((voir la note 3)),161,,,Operational,AI
