ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/32/10,"Modèle de définition du produit 4.32 — Analyse ou prévision pour une surface ou une couche horizontale, à un moment donné, relative aux données simulées (synthétiques) de satellite",10,1,Catégorie du paramètre,(voir la table de code 4.1),,4.1,,Operational,Original
grib2/4/32/11,"Modèle de définition du produit 4.32 — Analyse ou prévision pour une surface ou une couche horizontale, à un moment donné, relative aux données simulées (synthétiques) de satellite",11,1,Numéro du paramètre,(voir la table de code 4.2),,4.2,,Operational,Original
grib2/4/32/12,"Modèle de définition du produit 4.32 — Analyse ou prévision pour une surface ou une couche horizontale, à un moment donné, relative aux données simulées (synthétiques) de satellite",12,1,Type du processus de production,(voir la table de code 4.3),,4.3,,Operational,Original
grib2/4/32/13,"Modèle de définition du produit 4.32 — Analyse ou prévision pour une surface ou une couche horizontale, à un moment donné, relative aux données simulées (synthétiques) de satellite",13,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,Original
grib2/4/32/14,"Modèle de définition du produit 4.32 — Analyse ou prévision pour une surface ou une couche horizontale, à un moment donné, relative aux données simulées (synthétiques) de satellite",14,1,Indicateur du processus de production de l'analyse ou de la prévision,,,,,Operational,Original
grib2/4/32/15-16,"Modèle de définition du produit 4.32 — Analyse ou prévision pour une surface ou une couche horizontale, à un moment donné, relative aux données simulées (synthétiques) de satellite",15-16,2,Limite (heures) de tombée des données d'observation après l'heure de référence,(voir la note 2),,,,Operational,Original
grib2/4/32/17,"Modèle de définition du produit 4.32 — Analyse ou prévision pour une surface ou une couche horizontale, à un moment donné, relative aux données simulées (synthétiques) de satellite",17,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,Original
grib2/4/32/18,"Modèle de définition du produit 4.32 — Analyse ou prévision pour une surface ou une couche horizontale, à un moment donné, relative aux données simulées (synthétiques) de satellite",18,1,Indicateur d'unité de l'intervalle de temps,(voir la table de code 4.4),,4.4,,Operational,Original
grib2/4/32/19-22,"Modèle de définition du produit 4.32 — Analyse ou prévision pour une surface ou une couche horizontale, à un moment donné, relative aux données simulées (synthétiques) de satellite",19-22,4,Heure de la prévision exprimée dans l'unité précisée par l'octet 18,,,,,Operational,Original
grib2/4/32/23,"Modèle de définition du produit 4.32 — Analyse ou prévision pour une surface ou une couche horizontale, à un moment donné, relative aux données simulées (synthétiques) de satellite",23,1,Nombre de bandes spectrales prises en compte (NB),,,,,Operational,Original
grib2/4/32//1,"Modèle de définition du produit 4.32 — Analyse ou prévision pour une surface ou une couche horizontale, à un moment donné, relative aux données simulées (synthétiques) de satellite",,,"24- Répéter les 11 octets qui suivent pour chaque bande prise en compte (nb = 1, NB)",,,,,Operational,Original
grib2/4/32/(24+11(nb-1))-(25+11(nb-1)),"Modèle de définition du produit 4.32 — Analyse ou prévision pour une surface ou une couche horizontale, à un moment donné, relative aux données simulées (synthétiques) de satellite",(24+11(nb-1))-(25+11(nb-1)),,Séries des satellites - bande nb (table de code établie par le centre d'origine/ de production),,,,,Operational,Original
grib2/4/32/(26+11(nb-1))-(27+11(nb-1)),"Modèle de définition du produit 4.32 — Analyse ou prévision pour une surface ou une couche horizontale, à un moment donné, relative aux données simulées (synthétiques) de satellite",(26+11(nb-1))-(27+11(nb-1)),,Numéro du satellite - bande nb (table de code établie par le centre d'origine/ de production),,,,,Operational,Original
grib2/4/32/(28+11(nb-1))-(29+11(nb-1)),"Modèle de définition du produit 4.32 — Analyse ou prévision pour une surface ou une couche horizontale, à un moment donné, relative aux données simulées (synthétiques) de satellite",(28+11(nb-1))-(29+11(nb-1)),,Types d'instruments - bande nb (table de code établie par le centre d'origine/ de production),,,,,Operational,Original
grib2/4/32/(30+11(nb-1)),"Modèle de définition du produit 4.32 — Analyse ou prévision pour une surface ou une couche horizontale, à un moment donné, relative aux données simulées (synthétiques) de satellite",(30+11(nb-1)),,Facteur d'échelle du nombre d'ondes central - bande nb,,,,,Operational,Original
grib2/4/32/(31+11(nb-1))-(34+11(nb-1)),"Modèle de définition du produit 4.32 — Analyse ou prévision pour une surface ou une couche horizontale, à un moment donné, relative aux données simulées (synthétiques) de satellite",(31+11(nb-1))-(34+11(nb-1)),,Valeur ajustée du nombre d'ondes central - bande nb (unité: m-1),,,,,Operational,Original
