ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/41/10,"Modèle de définition du produit 4.41 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",10,1,Catégorie du paramètre,(voir la table de code 4.1),,4.1,,Operational,PDF
grib2/4/41/11,"Modèle de définition du produit 4.41 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",11,1,Numéro du paramètre,(voir la table de code 4.2),,4.2,,Operational,PDF
grib2/4/41/12-13,"Modèle de définition du produit 4.41 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",12-13,2,Type de constituants chimiques de l'atmosphère,(voir la table de code 4.230),,4.230,,Operational,PDF
grib2/4/41/14,"Modèle de définition du produit 4.41 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",14,1,Type du processus de production,(voir la table de code 4.3),,4.3,,Operational,PDF
grib2/4/41/15,"Modèle de définition du produit 4.41 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",15,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,PDF
grib2/4/41/16,"Modèle de définition du produit 4.41 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",16,1,Indicateur du processus de production de la prévision (défini par le centre d'origine),,,,,Operational,PDF
grib2/4/41/17-18,"Modèle de définition du produit 4.41 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",17-18,2,Limite (heures) de tombée des données d'observation après l'heure de référence,(voir la note),33,,,Operational,PDF
grib2/4/41/19,"Modèle de définition du produit 4.41 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",19,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,PDF
grib2/4/41/20,"Modèle de définition du produit 4.41 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",20,1,Indicateur d'unité de l'intervalle de temps,(voir la table de code 4.4),,4.4,,Operational,PDF
grib2/4/41/21-24,"Modèle de définition du produit 4.41 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",21-24,4,Heure de la prévision exprimée dans l'unité précisée par l'octet 20,,,,,Operational,PDF
grib2/4/41/25,"Modèle de définition du produit 4.41 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",25,1,Type de la première surface spécifiée,(voir la table de code 4.5),,4.5,,Operational,PDF
grib2/4/41/26,"Modèle de définition du produit 4.41 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",26,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,PDF
grib2/4/41/27-30,"Modèle de définition du produit 4.41 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",27-30,4,Valeur ajustée - première surface spécifiée,,,,,Operational,PDF
grib2/4/41/31,"Modèle de définition du produit 4.41 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",31,1,Type de la deuxième surface spécifiée,(voir la table de code 4.5),,4.5,,Operational,PDF
grib2/4/41/32,"Modèle de définition du produit 4.41 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",32,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,PDF
grib2/4/41/33-36,"Modèle de définition du produit 4.41 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",33-36,4,Valeur ajustée – deuxième surface spécifiée,,,,,Operational,PDF
grib2/4/41/37,"Modèle de définition du produit 4.41 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",37,1,Type de la prévision d'ensemble,(voir la table de code 4.6),,4.6,,Operational,PDF
grib2/4/41/38,"Modèle de définition du produit 4.41 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",38,1,Numéro de la perturbation,,,,,Operational,PDF
grib2/4/41/39,"Modèle de définition du produit 4.41 — Prévision d'ensemble prise séparément, de contrôle ou «perturbée», pour une surface ou une couche horizontale, à un moment donné, relative aux constituants chimiques de l'atmosphère",39,1,Nombre de prévisions dans l'ensemble,,,,,Operational,PDF
