ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/117/10,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",10,1,Catégorie du paramètre,((voir la table de code 4.1)),,4.1,,Operational,AI
grib2/4/117/11,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",11,1,Numéro du paramètre,((voir la table de code 4.2)),,4.2,,Operational,AI
grib2/4/117/12,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",12,1,Type du processus de production,((voir la table de code 4.3)),,4.3,,Operational,AI
grib2/4/117/13,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",13,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,AI
grib2/4/117/14,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",14,1,Indicateur du processus de production de la prévision (défini par le centre d'origine),,,,,Operational,AI
grib2/4/117/15-16,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",15-16,2,Limite (heures) de tombée des données d'observation après l'heure de référence,((voir la note)),33,,,Operational,AI
grib2/4/117/17,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",17,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI
grib2/4/117/18,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",18,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/117/19-22,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",19-22,4,Heure de la prévision exprimée dans l'unité précisée par l'octet 18,,,,,Operational,AI
grib2/4/117/23,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",23,1,Type de la première surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/117/24,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",24,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI
grib2/4/117/25-28,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",25-28,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI
grib2/4/117/29,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",29,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/117/30,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",30,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/117/31-34,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",31-34,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/117/35,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",35,1,Type de la prévision d'ensemble,((voir la table de code 4.6)),,4.6,,Operational,AI
grib2/4/117/36-39,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",36-39,4,Numéro de la perturbation,,,,,Operational,AI
grib2/4/117/40-43,"Prévision individuelle de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale à un moment donné.",40-43,4,Nombre de prévisions dans l'ensemble,,,,,Operational,AI
