ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/153/10,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",10,1,Catégorie du paramètre,((voir la table de code 4.1)),,4.1,,Operational,AI Engine
grib2/4/153/11,"Reprévision individuelle de grands ensembles, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques",11,1,Numéro du paramètre,((voir la table de code 4.2)),,4.2,,Operational,AI Engine
grib2/4/153/12-13,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",12-13,2,Type de constituants chimiques de l'atmosphère,((voir la table de code 4.230)),,4.230,,Operational,AI Engine
grib2/4/153/14,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",14,1,Type du processus de production,((voir la table de code 4.3)),,4.3,,Operational,AI Engine
grib2/4/153/15,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques",15,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,AI Engine
grib2/4/153/16,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",16,1,Indicateur du processus de production de la prévision (défini par le centre d'origine),,,,,Operational,AI Engine
grib2/4/153/17-18,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",17-18,2,Limite (heures) de tombée des données d'observation après l'heure de référence,((voir la note 1)),33,,,Operational,AI Engine
grib2/4/153/19,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",19,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI Engine
grib2/4/153/20,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",20,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/153/21-24,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",21-24,4,Heure de la prévision exprimée dans l'unité précisée par l'octet 20,((voir la note 2)),111,,,Operational,AI Engine
grib2/4/153/25,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",25,1,Type de la première surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
grib2/4/153/26,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",26,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/153/27-30,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",27-30,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/153/31,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",31,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
grib2/4/153/32,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",32,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI Engine
grib2/4/153/33-36,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",33-36,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI Engine
grib2/4/153/37,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",37,1,Type de la prévision d'ensemble,((voir la table de code 4.6)),,4.6,,Operational,AI Engine
grib2/4/153/38-41,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",38-41,4,Numéro de la perturbation,,,,,Operational,AI Engine
grib2/4/153/42-45,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",42-45,4,Nombre de prévisions dans l'ensemble,,,,,Operational,AI Engine
grib2/4/153/46-47,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",46-47,2,Date de version du modèle de l'année.,((voir la note 3)),127,,,Operational,AI Engine
grib2/4/153/48,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",48,1,Mois de la date de version du modèle,,,,,Operational,AI Engine
grib2/4/153/49,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",49,1,Jour de la date de version du modèle,,,,,Operational,AI Engine
grib2/4/153/50,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",50,1,Heure de la date de version du modèle,,,,,Operational,AI Engine
grib2/4/153/51,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",51,1,Minute de la date de version du modèle,,,,,Operational,AI Engine
grib2/4/153/52,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",52,1,Seconde de la date de version du modèle.,,,,,Operational,AI Engine
grib2/4/153/53-54,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",53-54,2,Année de fin de l'intervalle de temps global,,,,,Operational,AI Engine
grib2/4/153/55,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",55,1,Mois de fin de l'intervalle de temps global,,,,,Operational,AI Engine
grib2/4/153/56,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",56,1,Jour de fin de l'intervalle de temps global,,,,,Operational,AI Engine
grib2/4/153/57,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",57,1,Heure de fin de l'intervalle de temps global.,,,,,Operational,AI Engine
grib2/4/153/58,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",58,1,Minute de la fin de l'intervalle de temps global.,,,,,Operational,AI Engine
grib2/4/153/59,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",59,1,Seconde de fin de l'intervalle de temps global.,,,,,Operational,AI Engine
grib2/4/153/60,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",60,1,n - nombre des spécifications décrivant les intervalles de temps sur lesquels porte le calcul statistique du champ,,,,,Operational,AI Engine
grib2/4/153/61-64,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",61-64,4,Nombre total de valeurs manquantes dans le calcul statistique,,,,,Operational,AI Engine
grib2/4/153//1,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",,,Spécification de la plage de temps la plus externe (ou unique) sur laquelle le traitement statistique est effectué.,,,,,Operational,AI Engine
grib2/4/153/65,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",65,1,Calcul statistique ayant permis d'obtenir le champ élaboré à partir du champ à chaque incrément de temps durant l'intervalle de temps,((voir la table de code 4.10)),,4.10,,Operational,AI Engine
grib2/4/153/66,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",66,1,Type d'incrément de temps entre les champs successifs employé pour le calcul statistique,((voir la table de code 4.11)),,4.11,,Operational,AI Engine
grib2/4/153/67,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",67,1,Indicateur de l'unité de temps employée pour l'intervalle de temps sur lequel porte le calcul statistique,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/153/68-71,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",68-71,4,"Durée de l'intervalle de temps sur lequel porte le calcul statistique, exprimée dans l'unité indiquée par l'octet précédent",,,,,Operational,AI Engine
grib2/4/153/72,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",72,1,Indicateur de l'unité de temps employée pour l'incrément de temps entre les champs successifs,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/153/73-76,"Reforecast individuel de grand ensemble, contrôle et perturbé, à un niveau horizontal ou dans une couche horizontale, dans un intervalle de temps continu ou non continu pour les constituants chimiques atmosphériques.",73-76,4,"Incrément de temps entre les champs successifs, exprimé dans l'unité indiquée par l'octet précédent",((ces octets ne s'appliquent qu'aux grilles quasi régulières dont il est question dans la note 4)),"7,99",,,Operational,AI Engine
