ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/108/10,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,10,1,Catégorie du paramètre,((voir la table de code 4.1)),4.1,,,Operational,AI Engine
grib2/4/108/11,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,11,1,Numéro du paramètre,((voir la table de code 4.2)),4.2,,,Operational,AI Engine
grib2/4/108/12,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,12,1,Type d'intervalle (pour la longueur d'onde),((voir la table de code 4.91)),,4.91,,Operational,AI Engine
grib2/4/108/13,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,13,1,Facteur d'échelle de la première longueur d'onde,,,,,Operational,AI Engine
grib2/4/108/14-17,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,14-17,4,Valeur mise à l'échelle de la première longueur d'onde,,,,,Operational,AI Engine
grib2/4/108/18,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,18,1,Facteur d'échelle de la deuxième longueur d'onde,,,,,Operational,AI Engine
grib2/4/108/19-22,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,19-22,4,Valeur mise à l'échelle de la deuxième longueur d'onde,,,,,Operational,AI Engine
grib2/4/108/23,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,23,1,Type du processus de production,((voir la table de code 4.3)),,4.3,,Operational,AI Engine
grib2/4/108/24,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,24,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,AI Engine
grib2/4/108/25,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,25,1,Indicateur du processus de production de la prévision (défini par le centre d'origine),,,,,Operational,AI Engine
grib2/4/108/26-27,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,26-27,2,Limite (heures) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI Engine
grib2/4/108/28,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,28,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI Engine
grib2/4/108/29,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,29,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/108/30-33,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,30-33,4,Temps de prévision en unités définies par l'octet 29,,,,,Operational,AI Engine
grib2/4/108/34,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,34,1,Type de la première surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
grib2/4/108/35,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,35,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/108/36-39,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,36-39,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/108/40,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,40,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
grib2/4/108/41,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,41,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI Engine
grib2/4/108/42-45,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour des produits optiques génériques,42-45,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI Engine
