ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/121/10,Prévisions de probabilité à partir de grands ensembles avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale à un moment donné.,10,1,Catégorie du paramètre,((voir la table de code 4.1)),,4.1,,Operational,AI Engine
grib2/4/121/11,Prévisions de probabilité à partir de grands ensembles avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale à un moment donné.,11,1,Numéro du paramètre,((voir la table de code 4.2)),,4.2,,Operational,AI Engine
grib2/4/121/12,Prévisions de probabilité à partir de grands ensembles avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale à un moment donné.,12,1,Type du processus de production,((voir la table de code 4.3)),,4.3,,Operational,AI Engine
grib2/4/121/13,Prévisions de probabilité à partir de grands ensembles avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale à un moment donné.,13,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,AI Engine
grib2/4/121/14,Prévisions de probabilité à partir de grands ensembles avec traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale à un moment donné.,14,1,Indicateur du processus de production de la prévision (défini par le centre d'origine),,,,,Operational,AI Engine
grib2/4/121/15-16,Prévisions de probabilité à partir de grands ensembles avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale à un moment donné.,15-16,2,Limite (heures) de tombée des données d'observation après l'heure de référence,((voir la note)),33,,,Operational,AI Engine
grib2/4/121/17,Prévisions de probabilité à partir de grands ensembles avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale à un moment donné.,17,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI Engine
grib2/4/121/18,Prévisions de probabilité à partir de grands ensembles avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale à un moment donné.,18,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/121/19-22,Prévisions de probabilité à partir de grands ensembles avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale à un moment donné.,19-22,4,Heure de la prévision exprimée dans l'unité précisée par l'octet 18,,,,,Operational,AI Engine
grib2/4/121/23,Prévisions de probabilité à partir de grands ensembles avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale à un moment donné.,23,1,Type de la première surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
grib2/4/121/24,Prévisions de probabilité à partir de grands ensembles avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale à un moment donné.,24,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/121/25-28,Prévisions de probabilité à partir de grands ensembles avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale à un moment donné.,25-28,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/121/29,Prévisions de probabilité à partir de grands ensembles avec un traitement spatiotemporel basé sur des statistiques focales (fenêtre mobile) à un niveau horizontal ou dans une couche horizontale à un moment donné.,29,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
