ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/123/10,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,10,1,Catégorie du paramètre,((voir la table de code 4.1)),,4.1,,Operational,AI
grib2/4/123/11,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,11,1,Numéro du paramètre,((voir la table de code 4.2)),,4.2,,Operational,AI
grib2/4/123/12,Prévisions de probabilité provenant de grands ensembles avec un traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,12,1,Type du processus de production,((voir la table de code 4.3)),,4.3,,Operational,AI
grib2/4/123/13,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.,13,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,AI
grib2/4/123/14,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale dans un intervalle de temps continu ou non continu,14,1,Indicateur du processus de production de l'analyse ou de la prévision (défini par le centre d'origine),,,,,Operational,AI
grib2/4/123/15-16,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,15-16,2,Limite (heures) de tombée des données d'observation après l'heure de référence,((voir la note 1)),33,,,Operational,AI
grib2/4/123/17,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,17,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI
grib2/4/123/18,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,18,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/123/19-22,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,19-22,4,Heure de la prévision exprimée dans l'unité précisée par l'octet précédent,,,,,Operational,AI
grib2/4/123/23,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,23,1,Type de la première surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/123/24,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,24,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI
grib2/4/123/25-28,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,25-28,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI
grib2/4/123/29,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,29,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/123/30,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,30,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/123/31-34,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,31-34,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/123/35-36,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,35-36,2,Année de fin de l'intervalle de temps global,,,,,Operational,AI
grib2/4/123/37,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,37,1,Mois de fin de l'intervalle de temps global,,,,,Operational,AI
grib2/4/123/38,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,38,1,Jour de fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/123/39,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,39,1,Heure de fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/123/40,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,40,1,Minute de la fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/123/41,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,41,1,Seconde de fin de l'intervalle de temps global.,,,,,Operational,AI
grib2/4/123/42,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,42,1,Nombre d'intervalle de temps (NT),,,,,Operational,AI
grib2/4/123/43-46,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,43-46,4,Nombre de valeurs manquantes dans le processus statistique,,,,,Operational,AI
grib2/4/123//1,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,,,Les six entrées suivantes sont répétées NT fois nt=1:NT,,,,,Operational,AI
grib2/4/123/47+(nt-1)*12,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,47+(nt-1)*12,,Type de calcul statistique,,,,,Operational,AI
grib2/4/123/48+(nt-1)*12,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,48+(nt-1)*12,,Type d'incrément de temps,,,,,Operational,AI
grib2/4/123/49+(nt-1)*12,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,49+(nt-1)*12,,Indicateur d'unité pour plage de temps,,,,,Operational,AI
grib2/4/123/(50+(nt-1)*12)-(53+(nt-1)*12),Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,(50+(nt-1)*12)-(53+(nt-1)*12),,Durée de l'intervalle de temps,,,,,Operational,AI
grib2/4/123/54+(nt-1)*12,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,54+(nt-1)*12,,Indicateur d'unité pour l'incrément temporel,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/123/(55+(nt-1)*12)-(58+(nt-1)*12),Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,(55+(nt-1)*12)-(58+(nt-1)*12),,incrément temporel,,,,,Operational,AI
grib2/4/123//2,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,,,Fin de séquence répétée NT fois,,,,,Operational,AI
grib2/4/123/59+(NT-1)*12,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,59+(NT-1)*12,,Type de la prévision d'ensemble,((voir la table de code 4.6)),,4.6,,Operational,AI
grib2/4/123/(60+(NT-1)*12)-(63+(NT-1)*12),Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,(60+(NT-1)*12)-(63+(NT-1)*12),,Nombre de prévisions dans l'ensemble,,,,,Operational,AI
grib2/4/123/64+(NT-1)*12,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,64+(NT-1)*12,,Numéro de la probabilité prévue,,,,,Operational,AI
grib2/4/123/65+(NT-1)*12,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,65+(NT-1)*12,,Nombre total de probabilités prévues,,,,,Operational,AI
grib2/4/123/66+(NT-1)*12,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,66+(NT-1)*12,,Type de probabilité,((voir la table de code 4.9)),,4.9,,Operational,AI
grib2/4/123/67+(NT-1)*12,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,67+(NT-1)*12,,Facteur d'échelle - limite inférieure,,,,,Operational,AI
grib2/4/123/(68+(NT-1)*12)-(71+(NT-1)*12),Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,(68+(NT-1)*12)-(71+(NT-1)*12),,Valeur ajustée - limite inférieure,,,,,Operational,AI
grib2/4/123/72+(NT-1)*12,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,72+(NT-1)*12,,Facteur d'échelle - limite inférieure,,,,,Operational,AI
grib2/4/123/(73+(NT-1)*12)-(76+(NT-1)*12),Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,(73+(NT-1)*12)-(76+(NT-1)*12),,Valeur ajustée - limite inférieure,,,,,Operational,AI
grib2/4/123/77+(NT-1)*12,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,77+(NT-1)*12,,Type de jeu de données de référence,(voir la table de codes 4.100),,4.100,,Operational,AI
grib2/4/123/78+(NT-1)*12,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,78+(NT-1)*12,,Type de relation au jeu de données de référence,(voir la table de codes 4.101),,4.101,,Operational,AI
grib2/4/123/79+(NT-1)*12,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,79+(NT-1)*12,,Nombre de paramètres supplémentaires pour la période de référence (NA),((voir la note 2)),164,,,Operational,AI
grib2/4/123//3,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,,,Les deux prochaines entrées sont répétées NA fois na=0:NA - cela peut être 0 fois si aucun paramètre n'est nécessaire.,,,,,Operational,AI
grib2/4/123/80+(NT-1)*12+(na-1)*5,Prévisions de probabilité à partir de grands ensembles avec traitement spatio-temporel basé sur des statistiques focales (fenêtre mobile) en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu,80+(NT-1)*12+(na-1)*5,,Facteur d'échelle des paramètres supplémentaires pour la période de référence,,,,,Operational,AI
