ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/114/10,"Valeurs moyennes, accumulations et/ou valeurs extrêmes ou autres valeurs traitées statistiquement sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",10,1,Catégorie du paramètre,((voir la table de code 4.1)),,4.1,,Operational,AI
grib2/4/114/11,"Moyenne, accumulation et/ou valeurs extrêmes ou autres valeurs traitées statistiquement sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",11,1,Numéro du paramètre,((voir la table de code 4.2)),,4.2,,Operational,AI
grib2/4/114/12,"Moyenne, accumulation et/ou valeurs extrêmes ou autres valeurs traitées statistiquement sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",12,1,Classification des dalles,((voir la table de code 4.242)),,4.242,,Operational,AI
grib2/4/114/13-14,"Valeurs moyennes, accumulations et/ou valeurs extrêmes ou autres valeurs traitées statistiquement sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",13-14,2,Type de carreau,(voir la table de codes 4.252),,4.252,,Operational,AI
grib2/4/114/15,"Moyenne, accumulation et/ou valeurs extrêmes ou autres valeurs traitées statistiquement sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu.",15,1,Nombre de tuiles spatiales utilisées,,,,,Operational,AI
grib2/4/114/16,"Valeurs moyennes, accumulations et/ou valeurs extrêmes ou autres valeurs traitées statistiquement sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",16,1,Nombre de combinaisons d'attributs de carreaux utilisées pour le type de carreau,,,,,Operational,AI
grib2/4/114/17,"Valeurs moyennes, accumulations et/ou valeurs extrêmes ou autres valeurs traitées statistiquement sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",17,1,Nombre d'attributs de tuiles utilisés pour la combinaison d'attributs de tuiles (NUTAFTAC),,,,,Operational,AI
grib2/4/114//1,"Valeurs moyennes, accumulations et/ou valeurs extrêmes ou autres valeurs traitées statistiquement sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",,,"Répétez l'octet suivant pour chaque attribut de tuile (n=1,NUTAFTAC)",,,,,Operational,AI
grib2/4/114/18+(n-1),"Valeurs moyennes, accumulations et/ou valeurs extrêmes ou autres valeurs traitées statistiquement sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",18+(n-1),,Attribut de la tuile,(voir la table de codes 4.241),,2.241,,Operational,AI
grib2/4/114//2,"Valeurs moyennes, accumulations et/ou valeurs extrêmes ou autres valeurs traitées statistiquement sur des tuiles généralisées à un niveau horizontal ou dans une couche horizontale sur un intervalle de temps continu ou non continu",,,Fin de répétition,,,,,Operational,AI
