ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/131/10,"Anomalies, significations et autres produits dérivés comme prévisions de probabilité en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné",10,1,Catégorie du paramètre,((voir la table de code 4.1)),,4.1,,Operational,AI
grib2/4/131/11,"Anomalies, significations et autres produits dérivés comme prévisions de probabilité en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné",11,1,Numéro du paramètre,((voir la table de code 4.2)),,4.2,,Operational,AI
grib2/4/131/12,"Anomalies, significations et autres produits dérivés comme prévisions de probabilité en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné",12,1,Type du processus de production,((voir la table de code 4.3)),,4.3,,Operational,AI
grib2/4/131/13,"Anomalies, significations et autres produits dérivés comme prévisions de probabilité en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné",13,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,AI
grib2/4/131/14,"Anomalies, significations et autres produits dérivés comme prévisions de probabilité en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné",14,1,Indicateur du processus de production de l'analyse ou de la prévision (défini par le centre d'origine),,,,,Operational,AI
grib2/4/131/15-16,"Anomalies, significations et autres produits dérivés comme prévisions de probabilité en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné",15-16,2,Limite (heures) de tombée des données d'observation après l'heure de référence,((voir la note 1)),33,,,Operational,AI
grib2/4/131/17,"Anomalies, significations et autres produits dérivés comme prévisions de probabilité en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné",17,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI
grib2/4/131/18,"Anomalies, significations et autres produits dérivés comme prévisions de probabilité en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné",18,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/131/19-22,"Anomalies, significations et autres produits dérivés comme prévisions de probabilité en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné",19-22,4,Heure de la prévision exprimée dans l'unité précisée par l'octet précédent,,,,,Operational,AI
grib2/4/131/23,"Anomalies, significations et autres produits dérivés comme prévisions de probabilité en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné",23,1,Type de la première surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/131/24,"Anomalies, significations et autres produits dérivés comme prévisions de probabilité en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné",24,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI
grib2/4/131/25-28,"Anomalies, significations et autres produits dérivés comme prévisions de probabilité en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné",25-28,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI
grib2/4/131/29,"Anomalies, significations et autres produits dérivés comme prévisions de probabilité en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné",29,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/131/30,"Anomalies, significations et autres produits dérivés comme prévisions de probabilité en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné",30,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI
