ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/133/10,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",10,1,Catégorie du paramètre,((voir la table de code 4.1)),,4.1,,Operational,AI
grib2/4/133/11,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",11,1,Numéro du paramètre,((voir la table de code 4.2)),,4.2,,Operational,AI
grib2/4/133/12-13,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",12-13,2,Indicateur pour le traitement des données d'entrée,((voir la note 1)),82,,,Operational,AI
grib2/4/133/14-15,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",14-15,2,Centre d'origine des données d'entrée,((voir la table de code commune C-11 et la note 2)),81,CCT-11,,Operational,AI
grib2/4/133/16,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",16,1,Type de post-traitement,((voir la note 3)),126,,,Operational,AI
grib2/4/133/17,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",17,1,Type du processus de production,((voir la table de code 4.3)),,4.3,,Operational,AI
grib2/4/133/18,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",18,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,AI
grib2/4/133/19,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",19,1,Indicateur du processus de production de la prévision (défini par le centre d'origine),,,,,Operational,AI
grib2/4/133/20-21,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",20-21,2,Limite (heures) de tombée des données d'observation après l'heure de référence,((voir la note 4)),33,,,Operational,AI
grib2/4/133/22,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",22,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI
grib2/4/133/23,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",23,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI
grib2/4/133/24-27,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",24-27,4,Heure de la prévision exprimée dans l'unité précisée par l'octet 23,((voir la note 5)),111,,,Operational,AI
grib2/4/133/28,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",28,1,Type de la première surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/133/29,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",29,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI
grib2/4/133/30-33,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",30-33,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI
grib2/4/133/34,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",34,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI
grib2/4/133/35,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",35,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/133/36-39,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",36-39,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI
grib2/4/133/40-41,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",40-41,2,Nombre total de quantiles (q),,,,,Operational,AI
grib2/4/133/42-43,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",42-43,2,Valeur du quantile (entre 0 et q),,,,,Operational,AI
grib2/4/133/44,"Prévisions quantiles post-traitées des anomalies, de la signification et d'autres produits dérivés en relation avec une période de référence à un niveau horizontal ou dans une couche horizontale à un moment donné.",44,1,Type de jeu de données de référence,(voir la table de codes 4.100),,4.100,,Operational,AI
