ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/124/10,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,10,1,Catégorie du paramètre,((voir la table de code 4.1)),,4.1,,Operational,AI Engine
grib2/4/124/11,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,11,1,Numéro du paramètre,((voir la table de code 4.2)),,4.2,,Operational,AI Engine
grib2/4/124/12-13,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,12-13,2,Type de constituants chimiques de l'atmosphère,((voir la table de code 4.230)),,4.230,,Operational,AI Engine
grib2/4/124/14,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,14,1,Source ou puits,((voir la table de code 4.238)),,4.238,,Operational,AI Engine
grib2/4/124/15-16,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,15-16,2,Modèle de transport utilisé,(Voir la table de codes 4.333),,4.333,,Operational,AI Engine
grib2/4/124/17-18,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,17-18,2,Demandé par l'entité,(voir le tableau de codes communs C-11),,c-11,,Operational,AI Engine
grib2/4/124/19-20,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,19-20,2,Origine du scénario,(voir la table de codes 4.335),,4.335,,Operational,AI Engine
grib2/4/124/21-22,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,21-22,2,NWP utilisé,(voir le tableau de codes 4.336),,4.336,,Operational,AI Engine
grib2/4/124/23-24,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,23-24,2,Année de début de publication,,,,,Operational,AI Engine
grib2/4/124/25,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,25,1,Mois de début de la publication,,,,,Operational,AI Engine
grib2/4/124/26,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,26,1,Jour de début de la publication,,,,,Operational,AI Engine
grib2/4/124/27,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,27,1,Heure de début de la publication,,,,,Operational,AI Engine
grib2/4/124/28,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,28,1,Minute de début de la libération,,,,,Operational,AI Engine
grib2/4/124/29,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,29,1,Début de la libération deuxième,,,,,Operational,AI Engine
grib2/4/124/30-31,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,30-31,2,Temps initial d'exécution de l'horloge murale (Année),,,,,Operational,AI Engine
grib2/4/124/32,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,32,1,Temps initial d'exécution de l'horloge murale (mois),,,,,Operational,AI Engine
grib2/4/124/33,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,33,1,Temps initial d'exécution de l'horloge murale (jour),,,,,Operational,AI Engine
grib2/4/124/34,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,34,1,Temps initial d'exécution de l'horloge murale (heure),,,,,Operational,AI Engine
grib2/4/124/35,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,35,1,Temps initial d'exécution de l'horloge murale (minute),,,,,Operational,AI Engine
grib2/4/124/36,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,36,1,Temps initial d'exécution de l'horloge murale (seconde),,,,,Operational,AI Engine
grib2/4/124/37,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,37,1,Type du processus de production,((voir la table de code 4.3)),,4.3,,Operational,AI Engine
grib2/4/124/38,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,38,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,AI Engine
grib2/4/124/39,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,39,1,Indicateur du processus de production de l'analyse ou de la prévision (défini par le centre d'origine),,,,,Operational,AI Engine
grib2/4/124/40-41,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,40-41,2,Limite (heures) de tombée des données d'observation après l'heure de référence,((voir la note)),33,,,Operational,AI Engine
grib2/4/124/42,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,42,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,AI Engine
grib2/4/124/43,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,43,1,Indicateur d'unité de l'intervalle de temps,((voir la table de code 4.4)),,4.4,,Operational,AI Engine
grib2/4/124/44-47,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,44-47,4,Heure de la prévision exprimée dans l'unité précisée par l'octet 42,,,,,Operational,AI Engine
grib2/4/124/48,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,48,1,Type de la première surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
grib2/4/124/49,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,49,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/124/50-53,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,50-53,4,Valeur ajustée - première surface spécifiée,,,,,Operational,AI Engine
grib2/4/124/54,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,54,1,Type de la deuxième surface spécifiée,((voir la table de code 4.5)),,4.5,,Operational,AI Engine
grib2/4/124/55,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,55,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,AI Engine
grib2/4/124/56-59,Analyse ou prévision à un niveau horizontal ou dans une couche horizontale à un moment donné pour les radionucléides,56-59,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,AI Engine
