ID,Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status,translation_source
grib2/4/15/10,"Modèle de définition du produit 4.15 — Valeurs moyennes, cumulées et/ou extrêmes, ou autres valeurs ayant fait l'objet d'un traitement statistique pour une surface ou une couche horizontale, sur une zone et à un moment donnés",10,1,Catégorie du paramètre,(voir la table de code 4.1),,4.1,,Operational,Original
grib2/4/15/11,"Modèle de définition du produit 4.15 — Valeurs moyennes, cumulées et/ou extrêmes, ou autres valeurs ayant fait l'objet d'un traitement statistique pour une surface ou une couche horizontale, sur une zone et à un moment donnés",11,1,Numéro du paramètre,(voir la table de code 4.2),,4.2,,Operational,Original
grib2/4/15/12,"Modèle de définition du produit 4.15 — Valeurs moyennes, cumulées et/ou extrêmes, ou autres valeurs ayant fait l'objet d'un traitement statistique pour une surface ou une couche horizontale, sur une zone et à un moment donnés",12,1,Type du processus de production,(voir la table de code 4.3),,4.3,,Operational,Original
grib2/4/15/13,"Modèle de définition du produit 4.15 — Valeurs moyennes, cumulées et/ou extrêmes, ou autres valeurs ayant fait l'objet d'un traitement statistique pour une surface ou une couche horizontale, sur une zone et à un moment donnés",13,1,Indicateur du processus de production de base (défini par le centre d'origine),,,,,Operational,Original
grib2/4/15/14,"Modèle de définition du produit 4.15 — Valeurs moyennes, cumulées et/ou extrêmes, ou autres valeurs ayant fait l'objet d'un traitement statistique pour une surface ou une couche horizontale, sur une zone et à un moment donnés",14,1,Indicateur du processus de production de l'analyse ou de la prévision (défini par le centre d'origine),,,,,Operational,Original
grib2/4/15/15-16,"Modèle de définition du produit 4.15 — Valeurs moyennes, cumulées et/ou extrêmes, ou autres valeurs ayant fait l'objet d'un traitement statistique pour une surface ou une couche horizontale, sur une zone et à un moment donnés",15-16,2,Limite (heures) de tombée des données d'observation après l'heure de référence,(voir la note),,,,Operational,Original
grib2/4/15/17,"Modèle de définition du produit 4.15 — Valeurs moyennes, cumulées et/ou extrêmes, ou autres valeurs ayant fait l'objet d'un traitement statistique pour une surface ou une couche horizontale, sur une zone et à un moment donnés",17,1,Limite (minutes) de tombée des données d'observation après l'heure de référence,,,,,Operational,Original
grib2/4/15/18,"Modèle de définition du produit 4.15 — Valeurs moyennes, cumulées et/ou extrêmes, ou autres valeurs ayant fait l'objet d'un traitement statistique pour une surface ou une couche horizontale, sur une zone et à un moment donnés",18,1,Indicateur d'unité de l'intervalle de temps,(voir la table de code 4.4),,4.4,,Operational,Original
grib2/4/15/19-22,"Modèle de définition du produit 4.15 — Valeurs moyennes, cumulées et/ou extrêmes, ou autres valeurs ayant fait l'objet d'un traitement statistique pour une surface ou une couche horizontale, sur une zone et à un moment donnés",19-22,4,Heure de prévision exprimée dans l'unité précisée par l'octet 18,,,,,Operational,Original
grib2/4/15/23,"Modèle de définition du produit 4.15 — Valeurs moyennes, cumulées et/ou extrêmes, ou autres valeurs ayant fait l'objet d'un traitement statistique pour une surface ou une couche horizontale, sur une zone et à un moment donnés",23,1,Type de la première surface spécifiée,(voir la table de code 4.5),,4.5,,Operational,Original
grib2/4/15/24,"Modèle de définition du produit 4.15 — Valeurs moyennes, cumulées et/ou extrêmes, ou autres valeurs ayant fait l'objet d'un traitement statistique pour une surface ou une couche horizontale, sur une zone et à un moment donnés",24,1,Facteur d'échelle - première surface spécifiée,,,,,Operational,Original
grib2/4/15/25-28,"Modèle de définition du produit 4.15 — Valeurs moyennes, cumulées et/ou extrêmes, ou autres valeurs ayant fait l'objet d'un traitement statistique pour une surface ou une couche horizontale, sur une zone et à un moment donnés",25-28,4,Valeur ajustée - première surface spécifiée,,,,,Operational,Original
grib2/4/15/29,"Modèle de définition du produit 4.15 — Valeurs moyennes, cumulées et/ou extrêmes, ou autres valeurs ayant fait l'objet d'un traitement statistique pour une surface ou une couche horizontale, sur une zone et à un moment donnés",29,1,Type de la deuxième surface spécifiée,(voir la table de code 4.5),,4.5,,Operational,Original
grib2/4/15/30,"Modèle de définition du produit 4.15 — Valeurs moyennes, cumulées et/ou extrêmes, ou autres valeurs ayant fait l'objet d'un traitement statistique pour une surface ou une couche horizontale, sur une zone et à un moment donnés",30,1,Facteur d'échelle - deuxième surface spécifiée,,,,,Operational,Original
grib2/4/15/31-34,"Modèle de définition du produit 4.15 — Valeurs moyennes, cumulées et/ou extrêmes, ou autres valeurs ayant fait l'objet d'un traitement statistique pour une surface ou une couche horizontale, sur une zone et à un moment donnés",31-34,4,Valeur ajustée - deuxième surface spécifiée,,,,,Operational,Original
grib2/4/15/35,"Modèle de définition du produit 4.15 — Valeurs moyennes, cumulées et/ou extrêmes, ou autres valeurs ayant fait l'objet d'un traitement statistique pour une surface ou une couche horizontale, sur une zone et à un moment donnés",35,1,Calcul statistique utilisé dans la zone définie par l'octet 36,(voir la table de code 4.10),,4.10,,Operational,Original
grib2/4/15/36,"Modèle de définition du produit 4.15 — Valeurs moyennes, cumulées et/ou extrêmes, ou autres valeurs ayant fait l'objet d'un traitement statistique pour une surface ou une couche horizontale, sur une zone et à un moment donnés",36,1,Type de traitement spatial utilisé pour obtenir une certaine valeur à partir des données de base,(voir la table de code 4.15),,4.15,,Operational,Original
grib2/4/15/37,"Modèle de définition du produit 4.15 — Valeurs moyennes, cumulées et/ou extrêmes, ou autres valeurs ayant fait l'objet d'un traitement statistique pour une surface ou une couche horizontale, sur une zone et à un moment donnés",37,1,Nombre de points de données utilisés pour le traitement spatial défini dans l'octet 36,,,,,Operational,Original
